Timestamp,District,Substation,Transformer_ID,Load_kW,Capacity_kW,Voltage_V,Current_A,Temperature_C,Consumer_Count,Weather_Temp_C,Load_Percent
2026-06-01 00:00:00,Chennai,SS_CHEN,TR_7964,720,951,237.2,233.4,39.7,2869,37.9,75
2026-06-01 01:00:00,Chennai,SS_CHEN,TR_5618,2458,2458,229.0,161.6,81.3,1076,35.9,100
2026-06-01 02:00:00,Chennai,SS_CHEN,TR_8404,1128,1484,224.5,202.0,38.2,4362,35.7,76
2026-06-01 03:00:00,Chennai,SS_CHEN,TR_7304,2163,2206,239.4,276.5,73.9,2095,28.3,98
2026-06-01 04:00:00,Chennai,SS_CHEN,TR_5200,681,1418,223.1,230.3,72.2,2149,30.5,48
2026-06-01 05:00:00,Chennai,SS_CHEN,TR_1687,1733,2444,223.8,108.6,58.8,2613,28.9,70
2026-06-01 06:00:00,Chennai,SS_CHEN,TR_7027,1329,1759,236.7,234.1,50.6,3955,38.7,75
2026-06-01 07:00:00,Chennai,SS_CHEN,TR_9081,1596,2214,233.6,110.7,45.0,1797,25.1,72
2026-06-01 08:00:00,Chennai,SS_CHEN,TR_8081,1971,2154,234.1,251.8,57.9,2775,27.4,91
2026-06-01 09:00:00,Chennai,SS_CHEN,TR_4956,936,1766,229.4,204.4,73.2,3507,35.8,53
2026-06-01 10:00:00,Chennai,SS_CHEN,TR_5981,1481,1761,226.1,86.8,56.8,4922,31.9,84
2026-06-01 11:00:00,Chennai,SS_CHEN,TR_1312,1219,1164,221.2,141.9,49.7,1552,36.3,104
2026-06-01 12:00:00,Chennai,SS_CHEN,TR_6012,1012,1014,233.3,169.4,75.7,1945,25.4,99
2026-06-01 13:00:00,Chennai,SS_CHEN,TR_7943,555,1083,229.2,115.5,60.1,3750,27.6,51
2026-06-01 14:00:00,Chennai,SS_CHEN,TR_7266,1253,1645,227.6,146.3,66.5,3232,26.5,76
2026-06-01 15:00:00,Chennai,SS_CHEN,TR_4050,753,1415,238.2,233.9,48.3,4828,41.5,53
2026-06-01 16:00:00,Chennai,SS_CHEN,TR_8007,1186,1247,229.0,139.9,39.8,2511,32.7,95
2026-06-01 17:00:00,Chennai,SS_CHEN,TR_7493,1380,2334,231.6,118.9,77.8,1876,37.9,59
2026-06-01 18:00:00,Chennai,SS_CHEN,TR_7474,1231,1637,232.5,208.5,67.5,3329,32.1,75
2026-06-01 19:00:00,Chennai,SS_CHEN,TR_2614,451,943,226.6,111.8,40.2,2722,35.0,47
2026-06-01 20:00:00,Chennai,SS_CHEN,TR_2535,2357,2148,231.6,156.3,64.5,1826,41.3,109
2026-06-01 21:00:00,Chennai,SS_CHEN,TR_5203,660,838,221.7,187.1,59.5,4022,40.9,78
2026-06-01 22:00:00,Chennai,SS_CHEN,TR_6144,838,1073,225.3,152.9,61.0,4324,25.4,78
2026-06-01 23:00:00,Chennai,SS_CHEN,TR_1089,1589,1546,222.8,201.9,40.4,4532,36.4,102
2026-06-01 00:00:00,Chengalpattu,SS_CHEN,TR_3530,913,1002,234.5,249.1,40.4,3265,28.9,91
2026-06-01 01:00:00,Chengalpattu,SS_CHEN,TR_2271,1122,2357,227.4,262.6,75.4,2996,30.4,47
2026-06-01 02:00:00,Chengalpattu,SS_CHEN,TR_9575,747,1144,230.3,136.3,81.8,1313,25.8,65
2026-06-01 03:00:00,Chengalpattu,SS_CHEN,TR_9723,814,1079,237.8,244.7,79.5,4965,40.2,75
2026-06-01 04:00:00,Chengalpattu,SS_CHEN,TR_5669,669,997,235.4,225.6,53.7,4488,37.7,67
2026-06-01 05:00:00,Chengalpattu,SS_CHEN,TR_1047,608,960,224.8,107.0,76.6,4715,27.6,63
2026-06-01 06:00:00,Chengalpattu,SS_CHEN,TR_2613,1799,2069,237.5,123.2,50.5,4991,41.5,86
2026-06-01 07:00:00,Chengalpattu,SS_CHEN,TR_4902,1697,2121,220.3,130.5,41.6,1147,36.5,80
2026-06-01 08:00:00,Chengalpattu,SS_CHEN,TR_2096,1968,2447,233.9,207.8,45.0,4389,37.2,80
2026-06-01 09:00:00,Chengalpattu,SS_CHEN,TR_8432,2096,2167,222.5,284.1,54.9,1089,30.1,96
2026-06-01 10:00:00,Chengalpattu,SS_CHEN,TR_5396,935,1024,239.1,143.0,81.2,2746,34.4,91
2026-06-01 11:00:00,Chengalpattu,SS_CHEN,TR_8566,752,842,222.8,172.2,83.3,976,35.1,89
2026-06-01 12:00:00,Chengalpattu,SS_CHEN,TR_9396,1122,1108,229.3,252.6,35.9,3486,39.1,101
2026-06-01 13:00:00,Chengalpattu,SS_CHEN,TR_5166,992,985,230.6,213.3,78.4,1546,35.3,100
2026-06-01 14:00:00,Chengalpattu,SS_CHEN,TR_4712,919,1292,228.5,223.4,78.4,1733,29.2,71
2026-06-01 15:00:00,Chengalpattu,SS_CHEN,TR_9950,967,1571,236.3,103.2,38.3,3857,35.1,61
2026-06-01 16:00:00,Chengalpattu,SS_CHEN,TR_2315,1446,1408,226.2,111.7,81.0,3193,29.8,102
2026-06-01 17:00:00,Chengalpattu,SS_CHEN,TR_5100,602,1081,220.4,92.2,43.7,1019,25.9,55
2026-06-01 18:00:00,Chengalpattu,SS_CHEN,TR_6319,1416,1529,227.9,150.0,60.2,3812,39.5,92
2026-06-01 19:00:00,Chengalpattu,SS_CHEN,TR_5437,1098,2287,224.7,134.9,63.6,1316,32.1,48
2026-06-01 20:00:00,Chengalpattu,SS_CHEN,TR_1443,910,1279,230.5,102.4,76.7,980,40.7,71
2026-06-01 21:00:00,Chengalpattu,SS_CHEN,TR_8533,461,888,238.1,295.5,75.1,4296,38.3,51
2026-06-01 22:00:00,Chengalpattu,SS_CHEN,TR_6781,1858,1867,222.7,197.9,60.7,4851,32.9,99
2026-06-01 23:00:00,Chengalpattu,SS_CHEN,TR_7174,1624,2257,225.3,110.7,58.9,3378,32.1,71
2026-06-01 00:00:00,Kancheepuram,SS_KANC,TR_3092,1292,1827,227.3,152.0,54.0,1323,30.0,70
2026-06-01 01:00:00,Kancheepuram,SS_KANC,TR_7036,2189,1965,229.6,152.2,61.8,4623,39.4,111
2026-06-01 02:00:00,Kancheepuram,SS_KANC,TR_6872,1652,1631,230.7,219.2,49.4,1295,28.4,101
2026-06-01 03:00:00,Kancheepuram,SS_KANC,TR_5529,1918,2049,222.6,215.2,39.8,4373,37.3,93
2026-06-01 04:00:00,Kancheepuram,SS_KANC,TR_1760,1974,1787,222.7,291.0,75.0,2330,38.3,110
2026-06-01 05:00:00,Kancheepuram,SS_KANC,TR_9381,1820,1809,225.1,209.8,39.8,4757,35.5,100
2026-06-01 06:00:00,Kancheepuram,SS_KANC,TR_2541,917,1085,231.4,182.5,61.1,3774,38.6,84
2026-06-01 07:00:00,Kancheepuram,SS_KANC,TR_3121,1666,2098,238.6,106.3,40.9,3198,26.5,79
2026-06-01 08:00:00,Kancheepuram,SS_KANC,TR_6920,1210,1629,235.5,227.7,51.7,3822,38.0,74
2026-06-01 09:00:00,Kancheepuram,SS_KANC,TR_8156,1487,2327,226.3,114.7,42.4,2138,40.9,63
2026-06-01 10:00:00,Kancheepuram,SS_KANC,TR_4940,1252,1743,234.6,201.7,81.8,2123,33.1,71
2026-06-01 11:00:00,Kancheepuram,SS_KANC,TR_6866,1516,2126,234.4,289.3,40.9,4939,39.5,71
2026-06-01 12:00:00,Kancheepuram,SS_KANC,TR_6733,1227,2292,231.8,230.9,35.6,930,39.0,53
2026-06-01 13:00:00,Kancheepuram,SS_KANC,TR_9713,1032,1572,228.8,146.4,80.9,2563,38.3,65
2026-06-01 14:00:00,Kancheepuram,SS_KANC,TR_1995,1981,1726,237.6,142.5,76.8,694,42.0,114
2026-06-01 15:00:00,Kancheepuram,SS_KANC,TR_2228,897,980,221.8,277.3,36.4,3425,29.1,91
2026-06-01 16:00:00,Kancheepuram,SS_KANC,TR_2287,1560,1570,224.0,280.3,67.8,4592,25.1,99
2026-06-01 17:00:00,Kancheepuram,SS_KANC,TR_8379,418,861,236.0,132.5,77.5,3226,26.0,48
2026-06-01 18:00:00,Kancheepuram,SS_KANC,TR_8207,2129,1937,235.4,233.6,76.9,2509,28.4,109
2026-06-01 19:00:00,Kancheepuram,SS_KANC,TR_7275,466,868,234.9,218.6,77.6,2770,27.6,53
2026-06-01 20:00:00,Kancheepuram,SS_KANC,TR_7610,1276,2182,225.4,236.2,84.0,3872,25.9,58
2026-06-01 21:00:00,Kancheepuram,SS_KANC,TR_1039,1620,1839,237.7,236.1,43.7,690,26.6,88
2026-06-01 22:00:00,Kancheepuram,SS_KANC,TR_2651,2395,2109,229.2,252.5,66.8,4427,27.5,113
2026-06-01 23:00:00,Kancheepuram,SS_KANC,TR_5870,1971,1773,231.6,234.0,67.5,1856,41.0,111
2026-06-01 00:00:00,Tiruvallur,SS_TIRU,TR_2335,860,1068,228.1,184.3,41.0,4880,29.7,80
2026-06-01 01:00:00,Tiruvallur,SS_TIRU,TR_6531,681,1027,232.2,219.6,55.6,2425,31.9,66
2026-06-01 02:00:00,Tiruvallur,SS_TIRU,TR_2958,1920,2228,226.3,87.9,55.9,2647,28.8,86
2026-06-01 03:00:00,Tiruvallur,SS_TIRU,TR_4157,1366,1606,234.0,222.5,67.6,3045,30.4,85
2026-06-01 04:00:00,Tiruvallur,SS_TIRU,TR_8086,1016,1218,228.6,217.7,53.0,4827,37.5,83
2026-06-01 05:00:00,Tiruvallur,SS_TIRU,TR_2154,1788,1671,230.1,194.5,75.0,4644,30.3,107
2026-06-01 06:00:00,Tiruvallur,SS_TIRU,TR_8535,1338,1682,222.3,95.9,77.1,4198,29.8,79
2026-06-01 07:00:00,Tiruvallur,SS_TIRU,TR_5387,611,894,226.3,243.4,35.7,1278,39.1,68
2026-06-01 08:00:00,Tiruvallur,SS_TIRU,TR_8708,1421,2000,223.1,212.2,41.0,2787,41.3,71
2026-06-01 09:00:00,Tiruvallur,SS_TIRU,TR_5045,1628,1420,226.2,231.3,70.3,3974,31.6,114
2026-06-01 10:00:00,Tiruvallur,SS_TIRU,TR_6767,1085,2373,224.2,195.5,43.2,3701,39.2,45
2026-06-01 11:00:00,Tiruvallur,SS_TIRU,TR_9621,1236,1082,236.8,297.9,42.1,3001,32.6,114
2026-06-01 12:00:00,Tiruvallur,SS_TIRU,TR_4532,1129,2233,235.1,175.4,58.5,4635,28.1,50
2026-06-01 13:00:00,Tiruvallur,SS_TIRU,TR_9465,1145,1056,224.7,144.3,59.5,700,35.0,108
2026-06-01 14:00:00,Tiruvallur,SS_TIRU,TR_5439,1032,2029,224.9,265.6,66.9,3002,36.4,50
2026-06-01 15:00:00,Tiruvallur,SS_TIRU,TR_6523,1872,1903,227.3,198.7,51.9,761,39.4,98
2026-06-01 16:00:00,Tiruvallur,SS_TIRU,TR_5342,1345,1362,237.0,191.1,80.5,1872,39.5,98
2026-06-01 17:00:00,Tiruvallur,SS_TIRU,TR_6245,1237,1798,230.6,103.1,54.9,2744,40.6,68
2026-06-01 18:00:00,Tiruvallur,SS_TIRU,TR_6676,1073,1869,226.8,122.2,36.2,3235,32.6,57
2026-06-01 19:00:00,Tiruvallur,SS_TIRU,TR_2281,1580,2376,220.1,141.2,70.2,3193,35.8,66
2026-06-01 20:00:00,Tiruvallur,SS_TIRU,TR_9835,1779,2012,229.6,247.5,80.2,2817,41.4,88
2026-06-01 21:00:00,Tiruvallur,SS_TIRU,TR_5146,2019,2025,222.3,241.1,57.0,4400,34.4,99
2026-06-01 22:00:00,Tiruvallur,SS_TIRU,TR_6886,2747,2434,239.7,143.4,71.7,4866,30.9,112
2026-06-01 23:00:00,Tiruvallur,SS_TIRU,TR_3679,1113,2074,235.5,187.7,84.3,684,32.9,53
2026-06-01 00:00:00,Vellore,SS_VELL,TR_9800,997,1352,235.9,98.7,62.8,2931,40.7,73
2026-06-01 01:00:00,Vellore,SS_VELL,TR_3145,2218,2163,227.5,90.7,40.5,666,36.5,102
2026-06-01 02:00:00,Vellore,SS_VELL,TR_7418,2078,2096,237.3,242.7,75.0,2218,29.0,99
2026-06-01 03:00:00,Vellore,SS_VELL,TR_3102,781,883,220.1,193.2,68.9,4361,25.5,88
2026-06-01 04:00:00,Vellore,SS_VELL,TR_4611,2251,2091,233.4,132.3,77.6,2858,39.5,107
2026-06-01 05:00:00,Vellore,SS_VELL,TR_7386,917,1391,227.9,140.5,79.3,3156,28.2,65
2026-06-01 06:00:00,Vellore,SS_VELL,TR_1763,1346,1954,234.4,257.6,84.9,3372,31.9,68
2026-06-01 07:00:00,Vellore,SS_VELL,TR_2073,711,1303,240.0,234.2,64.8,3086,31.7,54
2026-06-01 08:00:00,Vellore,SS_VELL,TR_9236,1310,1642,222.7,160.4,38.4,2078,25.3,79
2026-06-01 09:00:00,Vellore,SS_VELL,TR_9667,877,1143,226.9,172.5,83.0,3355,37.8,76
2026-06-01 10:00:00,Vellore,SS_VELL,TR_5867,1074,1655,237.9,131.7,51.3,4508,34.0,64
2026-06-01 11:00:00,Vellore,SS_VELL,TR_2940,2273,2345,233.1,145.9,47.1,3158,30.5,96
2026-06-01 12:00:00,Vellore,SS_VELL,TR_2398,1169,1101,225.7,203.5,74.6,3132,32.5,106
2026-06-01 13:00:00,Vellore,SS_VELL,TR_9548,1670,2132,233.5,259.2,80.1,4976,38.4,78
2026-06-01 14:00:00,Vellore,SS_VELL,TR_2666,1348,1599,222.0,223.6,82.8,4007,32.4,84
2026-06-01 15:00:00,Vellore,SS_VELL,TR_9441,793,1671,222.1,89.0,47.3,4818,26.1,47
2026-06-01 16:00:00,Vellore,SS_VELL,TR_5095,2006,2473,226.3,91.2,40.6,3360,26.0,81
2026-06-01 17:00:00,Vellore,SS_VELL,TR_5043,1363,1453,226.0,166.7,55.8,1431,25.0,93
2026-06-01 18:00:00,Vellore,SS_VELL,TR_2008,1361,1292,220.0,191.8,59.5,631,32.3,105
2026-06-01 19:00:00,Vellore,SS_VELL,TR_5204,1361,1366,225.2,150.9,47.1,4285,33.2,99
2026-06-01 20:00:00,Vellore,SS_VELL,TR_7148,1382,2267,226.6,284.7,37.4,2726,37.1,60
2026-06-01 21:00:00,Vellore,SS_VELL,TR_6431,879,1583,222.8,282.1,35.5,713,28.2,55
2026-06-01 22:00:00,Vellore,SS_VELL,TR_1281,1154,2188,232.4,133.2,63.5,1538,39.4,52
2026-06-01 23:00:00,Vellore,SS_VELL,TR_3525,817,1803,232.4,115.8,73.6,4340,39.5,45
2026-06-01 00:00:00,Ranipet,SS_RANI,TR_3288,1414,1294,229.1,212.8,84.2,857,38.8,109
2026-06-01 01:00:00,Ranipet,SS_RANI,TR_5933,951,1414,232.0,127.6,55.7,4096,30.4,67
2026-06-01 02:00:00,Ranipet,SS_RANI,TR_1702,1035,2199,226.9,84.2,43.3,3466,37.0,47
2026-06-01 03:00:00,Ranipet,SS_RANI,TR_8432,1964,2032,237.8,210.6,41.3,1927,27.4,96
2026-06-01 04:00:00,Ranipet,SS_RANI,TR_7237,1107,1939,230.1,298.2,35.2,4658,41.9,57
2026-06-01 05:00:00,Ranipet,SS_RANI,TR_4493,711,828,237.9,273.7,61.8,1071,35.6,85
2026-06-01 06:00:00,Ranipet,SS_RANI,TR_3458,538,1110,231.9,144.8,68.2,4895,25.3,48
2026-06-01 07:00:00,Ranipet,SS_RANI,TR_2406,1925,2221,237.5,135.8,65.5,1540,34.4,86
2026-06-01 08:00:00,Ranipet,SS_RANI,TR_4565,1563,1692,234.5,204.7,72.9,3729,32.1,92
2026-06-01 09:00:00,Ranipet,SS_RANI,TR_9482,2002,2471,235.9,194.5,55.4,556,26.6,81
2026-06-01 10:00:00,Ranipet,SS_RANI,TR_9006,1534,2112,233.7,112.9,83.1,1694,28.4,72
2026-06-01 11:00:00,Ranipet,SS_RANI,TR_9850,1159,1103,224.2,183.4,71.7,4606,39.9,105
2026-06-01 12:00:00,Ranipet,SS_RANI,TR_4411,1541,1898,234.8,240.8,74.1,4773,26.8,81
2026-06-01 13:00:00,Ranipet,SS_RANI,TR_7294,1914,1768,236.0,102.0,45.2,4395,37.6,108
2026-06-01 14:00:00,Ranipet,SS_RANI,TR_1208,1787,1574,227.5,238.2,79.4,3329,30.4,113
2026-06-01 15:00:00,Ranipet,SS_RANI,TR_6142,1287,1470,228.2,212.4,81.8,3114,32.9,87
2026-06-01 16:00:00,Ranipet,SS_RANI,TR_2770,653,915,227.9,108.8,43.1,1885,30.8,71
2026-06-01 17:00:00,Ranipet,SS_RANI,TR_7544,2195,1963,222.0,245.8,79.1,1596,29.7,111
2026-06-01 18:00:00,Ranipet,SS_RANI,TR_2818,935,1612,230.4,183.1,48.0,1075,33.2,58
2026-06-01 19:00:00,Ranipet,SS_RANI,TR_3202,982,876,229.9,104.4,47.6,3436,30.0,112
2026-06-01 20:00:00,Ranipet,SS_RANI,TR_7882,1415,1331,238.0,296.6,84.1,2096,26.2,106
2026-06-01 21:00:00,Ranipet,SS_RANI,TR_9470,1322,2420,231.1,101.3,77.3,1870,35.5,54
2026-06-01 22:00:00,Ranipet,SS_RANI,TR_5880,839,1484,225.1,115.3,77.6,2187,37.5,56
2026-06-01 23:00:00,Ranipet,SS_RANI,TR_8630,1178,1793,228.1,247.2,73.6,2170,28.5,65
2026-06-01 00:00:00,Tirupattur,SS_TIRU,TR_9472,975,1825,237.9,102.1,48.2,1300,28.1,53
2026-06-01 01:00:00,Tirupattur,SS_TIRU,TR_1553,1655,2239,224.9,236.3,77.6,2524,39.9,73
2026-06-01 02:00:00,Tirupattur,SS_TIRU,TR_4053,1700,2070,225.0,133.9,43.1,664,40.1,82
2026-06-01 03:00:00,Tirupattur,SS_TIRU,TR_3955,2383,2398,229.8,196.5,61.8,2829,32.4,99
2026-06-01 04:00:00,Tirupattur,SS_TIRU,TR_2185,760,1414,239.0,186.0,82.7,1160,34.4,53
2026-06-01 05:00:00,Tirupattur,SS_TIRU,TR_2479,641,1078,220.6,106.2,80.8,1639,30.5,59
2026-06-01 06:00:00,Tirupattur,SS_TIRU,TR_6472,1827,2356,228.0,197.0,44.4,4278,38.9,77
2026-06-01 07:00:00,Tirupattur,SS_TIRU,TR_4337,2403,2480,223.1,282.5,52.1,2609,25.9,96
2026-06-01 08:00:00,Tirupattur,SS_TIRU,TR_4081,2398,2384,232.5,245.2,74.7,4222,40.7,100
2026-06-01 09:00:00,Tirupattur,SS_TIRU,TR_3584,877,1160,220.0,298.5,49.0,3375,26.1,75
2026-06-01 10:00:00,Tirupattur,SS_TIRU,TR_5123,796,1475,223.0,219.1,54.6,1189,30.4,53
2026-06-01 11:00:00,Tirupattur,SS_TIRU,TR_7475,2268,2367,233.2,211.9,58.6,2574,41.2,95
2026-06-01 12:00:00,Tirupattur,SS_TIRU,TR_4084,971,1693,233.6,266.1,37.0,4945,40.2,57
2026-06-01 13:00:00,Tirupattur,SS_TIRU,TR_3499,1524,1564,230.6,225.2,50.1,4963,41.1,97
2026-06-01 14:00:00,Tirupattur,SS_TIRU,TR_4296,1947,2014,228.1,203.6,71.0,3153,40.4,96
2026-06-01 15:00:00,Tirupattur,SS_TIRU,TR_2705,1237,1665,226.8,169.8,57.0,3411,27.1,74
2026-06-01 16:00:00,Tirupattur,SS_TIRU,TR_1825,2023,2206,233.1,225.8,36.0,4493,28.4,91
2026-06-01 17:00:00,Tirupattur,SS_TIRU,TR_9456,1347,1355,224.9,226.9,41.5,4372,29.7,99
2026-06-01 18:00:00,Tirupattur,SS_TIRU,TR_2247,1363,2102,233.5,280.3,45.1,4822,36.9,64
2026-06-01 19:00:00,Tirupattur,SS_TIRU,TR_6240,1922,1721,225.1,217.6,51.0,3245,41.6,111
2026-06-01 20:00:00,Tirupattur,SS_TIRU,TR_4596,1564,1683,220.5,168.0,78.8,4831,32.5,92
2026-06-01 21:00:00,Tirupattur,SS_TIRU,TR_8624,2030,1837,226.4,199.8,59.5,4342,35.7,110
2026-06-01 22:00:00,Tirupattur,SS_TIRU,TR_4006,1354,2182,238.3,283.3,77.2,4712,37.7,62
2026-06-01 23:00:00,Tirupattur,SS_TIRU,TR_3098,2425,2462,229.6,180.4,47.0,3931,36.0,98
2026-06-01 00:00:00,Tiruvannamalai,SS_TIRU,TR_3603,1183,1877,231.7,170.2,45.9,3458,39.6,63
2026-06-01 01:00:00,Tiruvannamalai,SS_TIRU,TR_4293,1240,2187,226.7,255.5,77.0,533,27.4,56
2026-06-01 02:00:00,Tiruvannamalai,SS_TIRU,TR_7968,1056,1989,227.8,299.7,44.6,4756,32.2,53
2026-06-01 03:00:00,Tiruvannamalai,SS_TIRU,TR_8898,937,1061,239.6,95.3,41.9,4698,38.4,88
2026-06-01 04:00:00,Tiruvannamalai,SS_TIRU,TR_3435,1308,1224,233.3,104.6,76.6,3090,32.2,106
2026-06-01 05:00:00,Tiruvannamalai,SS_TIRU,TR_3192,919,1099,233.7,223.6,84.6,2753,42.0,83
2026-06-01 06:00:00,Tiruvannamalai,SS_TIRU,TR_5647,441,854,234.6,294.9,50.9,1836,32.2,51
2026-06-01 07:00:00,Tiruvannamalai,SS_TIRU,TR_4318,769,1584,227.1,253.2,76.6,3525,39.0,48
2026-06-01 08:00:00,Tiruvannamalai,SS_TIRU,TR_4749,1614,2392,235.0,256.3,59.6,1498,27.4,67
2026-06-01 09:00:00,Tiruvannamalai,SS_TIRU,TR_9240,2469,2318,223.1,197.4,38.4,932,25.9,106
2026-06-01 10:00:00,Tiruvannamalai,SS_TIRU,TR_1004,895,1185,235.5,87.7,67.6,3860,27.9,75
2026-06-01 11:00:00,Tiruvannamalai,SS_TIRU,TR_1586,1215,2199,236.5,198.6,76.0,4373,26.6,55
