Timestamp,District,Substation,Transformer_ID,Load_kW,Capacity_kW,Voltage_V,Current_A,Temperature_C,Consumer_Count,Weather_Temp_C,Load_Percent
2026-06-01 12:00:00,Tiruvannamalai,SS_TIRU,TR_4549,1468,1519,225.1,245.5,60.2,2924,32.9,96
2026-06-01 13:00:00,Tiruvannamalai,SS_TIRU,TR_4703,1468,2075,224.2,245.3,40.9,1486,26.5,70
2026-06-01 14:00:00,Tiruvannamalai,SS_TIRU,TR_2586,786,1373,236.5,167.7,84.5,4341,36.1,57
2026-06-01 15:00:00,Tiruvannamalai,SS_TIRU,TR_9260,789,1033,237.5,294.6,78.6,2268,28.3,76
2026-06-01 16:00:00,Tiruvannamalai,SS_TIRU,TR_2986,1681,1849,225.8,241.6,63.3,3856,39.1,90
2026-06-01 17:00:00,Tiruvannamalai,SS_TIRU,TR_5176,1644,1736,221.0,212.3,59.3,619,29.4,94
2026-06-01 18:00:00,Tiruvannamalai,SS_TIRU,TR_4767,1264,1290,236.5,203.5,54.3,3895,33.9,97
2026-06-01 19:00:00,Tiruvannamalai,SS_TIRU,TR_5053,844,1260,233.5,94.5,35.1,3038,28.6,66
2026-06-01 20:00:00,Tiruvannamalai,SS_TIRU,TR_9049,1638,1816,223.4,275.9,58.5,4235,40.9,90
2026-06-01 21:00:00,Tiruvannamalai,SS_TIRU,TR_4060,791,1609,231.7,123.0,69.0,1468,28.6,49
2026-06-01 22:00:00,Tiruvannamalai,SS_TIRU,TR_1892,1377,2316,228.5,118.8,41.7,3431,30.4,59
2026-06-01 23:00:00,Tiruvannamalai,SS_TIRU,TR_3198,1589,2262,227.1,138.3,65.5,748,28.5,70
2026-06-01 00:00:00,Villupuram,SS_VILL,TR_8994,2378,2161,222.0,103.6,40.8,2569,27.1,110
2026-06-01 01:00:00,Villupuram,SS_VILL,TR_9662,1939,1853,236.4,195.7,84.8,3894,25.8,104
2026-06-01 02:00:00,Villupuram,SS_VILL,TR_4610,782,1156,239.0,206.9,75.3,4662,41.6,67
2026-06-01 03:00:00,Villupuram,SS_VILL,TR_5777,870,1089,239.4,163.8,54.9,2721,34.9,79
2026-06-01 04:00:00,Villupuram,SS_VILL,TR_2152,1078,1599,223.9,102.7,78.3,639,31.1,67
2026-06-01 05:00:00,Villupuram,SS_VILL,TR_4956,1325,1801,232.7,283.9,81.6,2441,31.7,73
2026-06-01 06:00:00,Villupuram,SS_VILL,TR_3963,1618,2114,231.4,181.6,67.9,2076,30.5,76
2026-06-01 07:00:00,Villupuram,SS_VILL,TR_1634,1205,1742,221.9,116.5,71.2,2203,31.6,69
2026-06-01 08:00:00,Villupuram,SS_VILL,TR_2930,1913,2267,235.1,136.6,76.3,4867,35.2,84
2026-06-01 09:00:00,Villupuram,SS_VILL,TR_9930,2181,2376,238.9,166.3,81.2,736,34.8,91
2026-06-01 10:00:00,Villupuram,SS_VILL,TR_1041,1175,2464,233.6,203.8,36.3,2010,39.5,47
2026-06-01 11:00:00,Villupuram,SS_VILL,TR_2827,1645,2063,220.1,253.1,51.5,2595,39.9,79
2026-06-01 12:00:00,Villupuram,SS_VILL,TR_4357,2096,2480,225.4,115.3,73.7,1173,34.1,84
2026-06-01 13:00:00,Villupuram,SS_VILL,TR_1690,1850,1644,237.1,121.3,64.7,4836,39.9,112
2026-06-01 14:00:00,Villupuram,SS_VILL,TR_4369,929,1785,236.2,186.0,63.2,3371,35.3,52
2026-06-01 15:00:00,Villupuram,SS_VILL,TR_9413,1845,2469,228.4,106.0,74.7,2164,39.2,74
2026-06-01 16:00:00,Villupuram,SS_VILL,TR_3559,607,917,237.5,85.3,61.0,2779,36.7,66
2026-06-01 17:00:00,Villupuram,SS_VILL,TR_6639,896,1588,227.5,216.1,37.0,3507,32.8,56
2026-06-01 18:00:00,Villupuram,SS_VILL,TR_5699,1459,2433,222.8,121.5,52.2,1335,41.1,59
2026-06-01 19:00:00,Villupuram,SS_VILL,TR_3021,707,964,239.5,97.8,67.6,4140,39.8,73
2026-06-01 20:00:00,Villupuram,SS_VILL,TR_6707,1727,2303,228.6,87.9,61.7,2162,41.3,74
2026-06-01 21:00:00,Villupuram,SS_VILL,TR_2830,1190,2489,226.0,278.7,37.3,3676,40.9,47
2026-06-01 22:00:00,Villupuram,SS_VILL,TR_8536,1115,2095,221.2,263.6,42.8,3749,40.6,53
2026-06-01 23:00:00,Villupuram,SS_VILL,TR_7370,1447,1709,228.9,93.9,83.4,2287,30.3,84
2026-06-01 00:00:00,Kallakurichi,SS_KALL,TR_2704,1394,2145,239.3,100.7,78.4,1073,39.1,64
2026-06-01 01:00:00,Kallakurichi,SS_KALL,TR_6571,2269,2003,238.9,107.9,74.8,4289,34.3,113
2026-06-01 02:00:00,Kallakurichi,SS_KALL,TR_5890,1574,1459,239.4,235.1,59.1,2554,31.6,107
2026-06-01 03:00:00,Kallakurichi,SS_KALL,TR_2753,1107,1575,221.8,97.0,74.0,2261,32.6,70
2026-06-01 04:00:00,Kallakurichi,SS_KALL,TR_9375,991,1129,220.7,114.7,45.3,1771,28.7,87
2026-06-01 05:00:00,Kallakurichi,SS_KALL,TR_6977,1993,2458,239.5,132.0,37.5,4712,27.6,81
2026-06-01 06:00:00,Kallakurichi,SS_KALL,TR_1569,1399,2385,231.4,280.7,61.9,3470,28.4,58
2026-06-01 07:00:00,Kallakurichi,SS_KALL,TR_8766,1883,1864,237.3,288.7,52.4,3280,26.5,101
2026-06-01 08:00:00,Kallakurichi,SS_KALL,TR_3033,1211,1602,238.9,163.2,73.5,1056,28.1,75
2026-06-01 09:00:00,Kallakurichi,SS_KALL,TR_2670,1158,1718,233.5,175.6,46.4,3439,37.3,67
2026-06-01 10:00:00,Kallakurichi,SS_KALL,TR_2519,2580,2334,223.8,103.6,59.9,2889,33.6,110
2026-06-01 11:00:00,Kallakurichi,SS_KALL,TR_3491,1271,1683,229.7,185.1,56.1,4976,26.1,75
2026-06-01 12:00:00,Kallakurichi,SS_KALL,TR_6336,1247,2047,232.8,91.2,84.1,577,40.2,60
2026-06-01 13:00:00,Kallakurichi,SS_KALL,TR_7454,1250,1597,236.4,222.6,74.1,771,32.3,78
2026-06-01 14:00:00,Kallakurichi,SS_KALL,TR_6740,1652,1575,232.6,156.5,68.1,4001,41.3,104
2026-06-01 15:00:00,Kallakurichi,SS_KALL,TR_6391,1378,1942,236.2,191.3,71.8,2412,32.8,70
2026-06-01 16:00:00,Kallakurichi,SS_KALL,TR_2939,1656,1705,222.6,123.7,66.3,1010,40.2,97
2026-06-01 17:00:00,Kallakurichi,SS_KALL,TR_6068,1326,2070,239.1,114.0,44.9,998,30.0,64
2026-06-01 18:00:00,Kallakurichi,SS_KALL,TR_5763,1449,1357,235.2,235.8,43.8,3880,33.1,106
2026-06-01 19:00:00,Kallakurichi,SS_KALL,TR_4501,778,1408,226.2,108.0,62.5,1730,37.0,55
2026-06-01 20:00:00,Kallakurichi,SS_KALL,TR_1629,828,1053,235.6,244.6,75.8,1427,38.9,78
2026-06-01 21:00:00,Kallakurichi,SS_KALL,TR_4056,966,1562,223.5,182.8,54.6,2123,29.1,61
2026-06-01 22:00:00,Kallakurichi,SS_KALL,TR_7765,1571,2346,225.5,108.8,56.9,3654,31.3,66
2026-06-01 23:00:00,Kallakurichi,SS_KALL,TR_5853,808,1315,238.6,189.5,67.1,3934,39.7,61
2026-06-01 00:00:00,Cuddalore,SS_CUDD,TR_9988,1635,1860,237.8,279.9,74.6,2114,26.4,87
2026-06-01 01:00:00,Cuddalore,SS_CUDD,TR_6225,729,1583,229.9,169.6,63.4,2647,34.4,46
2026-06-01 02:00:00,Cuddalore,SS_CUDD,TR_8528,995,1892,224.5,254.5,77.4,3967,39.8,52
2026-06-01 03:00:00,Cuddalore,SS_CUDD,TR_2442,2672,2491,228.0,139.0,65.3,1914,41.0,107
2026-06-01 04:00:00,Cuddalore,SS_CUDD,TR_4101,1288,1534,225.9,117.4,44.8,3860,41.1,83
2026-06-01 05:00:00,Cuddalore,SS_CUDD,TR_1534,657,898,233.6,122.2,43.8,4253,38.8,73
2026-06-01 06:00:00,Cuddalore,SS_CUDD,TR_3382,2684,2464,222.8,229.1,75.7,2391,29.7,108
2026-06-01 07:00:00,Cuddalore,SS_CUDD,TR_6054,1349,1199,228.6,175.2,47.7,1690,38.2,112
2026-06-01 08:00:00,Cuddalore,SS_CUDD,TR_7945,1310,1834,236.7,126.9,35.2,3073,41.9,71
2026-06-01 09:00:00,Cuddalore,SS_CUDD,TR_2879,844,1770,230.4,258.2,39.5,1435,31.7,47
2026-06-01 10:00:00,Cuddalore,SS_CUDD,TR_7722,976,1375,223.8,123.0,55.5,2458,39.7,70
2026-06-01 11:00:00,Cuddalore,SS_CUDD,TR_7646,1452,1615,239.7,170.6,55.2,3606,40.7,89
2026-06-01 12:00:00,Cuddalore,SS_CUDD,TR_3212,884,921,235.1,101.5,58.4,1089,28.2,95
2026-06-01 13:00:00,Cuddalore,SS_CUDD,TR_3141,883,1140,235.9,279.7,75.1,1802,29.5,77
2026-06-01 14:00:00,Cuddalore,SS_CUDD,TR_3466,1144,1822,222.7,287.6,55.1,4684,39.4,62
2026-06-01 15:00:00,Cuddalore,SS_CUDD,TR_3302,861,1181,223.2,220.6,74.1,658,28.6,72
2026-06-01 16:00:00,Cuddalore,SS_CUDD,TR_9255,1534,1467,237.0,130.1,37.5,4362,30.2,104
2026-06-01 17:00:00,Cuddalore,SS_CUDD,TR_5838,2008,2274,222.6,251.8,81.9,3919,37.4,88
2026-06-01 18:00:00,Cuddalore,SS_CUDD,TR_4970,2613,2457,230.5,243.8,76.0,1225,29.9,106
2026-06-01 19:00:00,Cuddalore,SS_CUDD,TR_9880,1103,2073,230.1,191.2,64.1,1572,31.7,53
2026-06-01 20:00:00,Cuddalore,SS_CUDD,TR_8081,2411,2214,224.9,242.0,68.9,1638,28.2,108
2026-06-01 21:00:00,Cuddalore,SS_CUDD,TR_5083,1700,1689,234.4,281.9,84.2,4822,31.0,100
2026-06-01 22:00:00,Cuddalore,SS_CUDD,TR_6743,1097,1404,239.7,100.6,55.6,3270,29.8,78
2026-06-01 23:00:00,Cuddalore,SS_CUDD,TR_6405,2291,2288,239.6,274.4,50.1,2222,38.1,100
2026-06-01 00:00:00,Salem,SS_SALE,TR_4031,1007,1152,233.2,262.5,36.2,2549,37.1,87
2026-06-01 01:00:00,Salem,SS_SALE,TR_6448,991,1174,221.1,156.6,78.3,2730,25.5,84
2026-06-01 02:00:00,Salem,SS_SALE,TR_4567,2478,2230,221.0,244.9,47.9,2861,37.7,111
2026-06-01 03:00:00,Salem,SS_SALE,TR_3681,2432,2273,230.6,251.4,47.3,1471,28.9,106
2026-06-01 04:00:00,Salem,SS_SALE,TR_1244,1672,1492,234.2,219.8,72.2,4676,33.1,112
2026-06-01 05:00:00,Salem,SS_SALE,TR_1550,1302,1703,224.0,275.4,75.6,3381,30.9,76
2026-06-01 06:00:00,Salem,SS_SALE,TR_6206,1344,2451,239.4,278.6,81.1,4217,27.9,54
2026-06-01 07:00:00,Salem,SS_SALE,TR_2198,816,1364,222.4,95.7,84.5,905,26.3,59
2026-06-01 08:00:00,Salem,SS_SALE,TR_2192,875,851,231.6,250.4,66.5,2341,35.9,102
2026-06-01 09:00:00,Salem,SS_SALE,TR_9448,1874,2299,228.9,156.1,58.4,3707,27.9,81
2026-06-01 10:00:00,Salem,SS_SALE,TR_8168,958,1515,223.1,134.2,77.1,3600,36.7,63
2026-06-01 11:00:00,Salem,SS_SALE,TR_8932,1428,1361,235.3,147.7,45.8,849,36.7,104
2026-06-01 12:00:00,Salem,SS_SALE,TR_9187,1250,1905,231.4,143.8,62.7,1780,35.4,65
2026-06-01 13:00:00,Salem,SS_SALE,TR_9321,1646,1857,233.9,228.4,69.1,1107,26.3,88
2026-06-01 14:00:00,Salem,SS_SALE,TR_5021,1529,2077,221.7,128.9,57.0,4246,29.0,73
2026-06-01 15:00:00,Salem,SS_SALE,TR_5174,2125,2062,235.2,184.0,60.0,2956,35.5,103
2026-06-01 16:00:00,Salem,SS_SALE,TR_9350,1609,2026,230.6,212.4,71.9,1040,33.8,79
2026-06-01 17:00:00,Salem,SS_SALE,TR_5631,725,922,229.9,183.0,83.1,4647,32.7,78
2026-06-01 18:00:00,Salem,SS_SALE,TR_2627,1083,1801,221.9,80.1,56.6,2149,37.5,60
2026-06-01 19:00:00,Salem,SS_SALE,TR_2939,995,2107,223.1,287.0,43.4,3064,35.7,47
2026-06-01 20:00:00,Salem,SS_SALE,TR_3935,1016,1131,228.2,247.1,46.5,1624,33.5,89
2026-06-01 21:00:00,Salem,SS_SALE,TR_5428,2290,2339,240.0,129.3,49.3,4323,29.3,97
2026-06-01 22:00:00,Salem,SS_SALE,TR_3365,1680,1959,239.9,297.9,61.3,2034,39.6,85
2026-06-01 23:00:00,Salem,SS_SALE,TR_3901,2080,1886,230.6,263.2,50.2,1417,32.5,110
2026-06-01 00:00:00,Namakkal,SS_NAMA,TR_9869,1378,1210,238.1,255.7,48.5,669,34.3,113
2026-06-01 01:00:00,Namakkal,SS_NAMA,TR_2569,1133,1345,232.7,169.8,72.5,2774,30.7,84
2026-06-01 02:00:00,Namakkal,SS_NAMA,TR_3975,819,1520,223.8,267.1,57.3,753,37.9,53
2026-06-01 03:00:00,Namakkal,SS_NAMA,TR_2591,994,1187,226.3,118.9,67.8,595,29.7,83
2026-06-01 04:00:00,Namakkal,SS_NAMA,TR_1584,961,1968,231.6,84.8,77.4,961,35.3,48
2026-06-01 05:00:00,Namakkal,SS_NAMA,TR_7073,810,1064,221.4,256.6,79.7,2492,25.2,76
2026-06-01 06:00:00,Namakkal,SS_NAMA,TR_2607,1874,1731,231.0,113.0,45.1,4137,37.3,108
2026-06-01 07:00:00,Namakkal,SS_NAMA,TR_9636,1670,1921,229.9,146.1,58.9,4789,31.1,86
2026-06-01 08:00:00,Namakkal,SS_NAMA,TR_3019,992,2058,227.0,236.5,35.9,1964,35.9,48
2026-06-01 09:00:00,Namakkal,SS_NAMA,TR_6683,1356,1546,236.2,236.6,40.1,3994,33.1,87
2026-06-01 10:00:00,Namakkal,SS_NAMA,TR_6430,1153,1855,220.9,129.2,57.7,1230,28.0,62
2026-06-01 11:00:00,Namakkal,SS_NAMA,TR_6106,1543,1503,224.0,284.5,35.9,4665,40.7,102
2026-06-01 12:00:00,Namakkal,SS_NAMA,TR_9566,770,1681,235.3,293.4,80.3,1546,34.4,45
2026-06-01 13:00:00,Namakkal,SS_NAMA,TR_1600,1236,2450,232.3,215.2,55.9,4324,34.7,50
2026-06-01 14:00:00,Namakkal,SS_NAMA,TR_2382,1599,1653,221.5,240.6,77.4,2857,33.7,96
2026-06-01 15:00:00,Namakkal,SS_NAMA,TR_9349,1071,1603,234.7,161.2,43.7,4862,28.7,66
2026-06-01 16:00:00,Namakkal,SS_NAMA,TR_5174,2260,2037,234.7,127.4,78.0,3455,39.5,110
2026-06-01 17:00:00,Namakkal,SS_NAMA,TR_6307,892,1442,238.5,136.7,69.6,3283,41.8,61
2026-06-01 18:00:00,Namakkal,SS_NAMA,TR_2355,880,1721,233.5,154.7,38.6,2368,37.8,51
2026-06-01 19:00:00,Namakkal,SS_NAMA,TR_5602,1044,1608,236.9,194.4,77.1,2007,32.6,64
2026-06-01 20:00:00,Namakkal,SS_NAMA,TR_9575,1956,2161,222.3,274.7,59.5,1772,27.6,90
2026-06-01 21:00:00,Namakkal,SS_NAMA,TR_2194,968,1040,225.7,110.8,57.1,713,32.0,93
2026-06-01 22:00:00,Namakkal,SS_NAMA,TR_5696,1110,1720,220.6,215.2,53.7,1979,26.8,64
2026-06-01 23:00:00,Namakkal,SS_NAMA,TR_5069,876,1907,229.1,166.7,75.5,1617,31.4,45
2026-06-01 00:00:00,Dharmapuri,SS_DHAR,TR_5773,1937,2239,220.4,193.3,52.2,4344,26.7,86
2026-06-01 01:00:00,Dharmapuri,SS_DHAR,TR_8505,1512,1516,220.4,212.3,73.2,4740,29.8,99
2026-06-01 02:00:00,Dharmapuri,SS_DHAR,TR_8087,1881,2108,238.6,295.8,37.1,2149,34.3,89
2026-06-01 03:00:00,Dharmapuri,SS_DHAR,TR_8142,860,1556,239.8,83.6,57.6,2013,39.3,55
2026-06-01 04:00:00,Dharmapuri,SS_DHAR,TR_3914,1313,1671,239.6,184.5,41.5,1433,41.1,78
2026-06-01 05:00:00,Dharmapuri,SS_DHAR,TR_8097,564,887,221.8,173.2,81.5,2768,33.5,63
2026-06-01 06:00:00,Dharmapuri,SS_DHAR,TR_9739,1563,2477,230.1,269.1,57.4,1080,39.5,63
2026-06-01 07:00:00,Dharmapuri,SS_DHAR,TR_3962,921,1275,239.5,121.0,50.1,2888,25.5,72
2026-06-01 08:00:00,Dharmapuri,SS_DHAR,TR_4526,876,1485,233.6,119.9,68.7,2177,31.0,58
2026-06-01 09:00:00,Dharmapuri,SS_DHAR,TR_3730,865,1247,229.3,159.5,77.6,3725,34.7,69
2026-06-01 10:00:00,Dharmapuri,SS_DHAR,TR_2924,1351,1251,226.9,88.6,59.7,2990,29.1,107
2026-06-01 11:00:00,Dharmapuri,SS_DHAR,TR_4095,982,1010,236.1,286.1,65.3,1088,37.1,97
2026-06-01 12:00:00,Dharmapuri,SS_DHAR,TR_7421,1724,1506,226.8,115.8,61.0,4214,28.0,114
2026-06-01 13:00:00,Dharmapuri,SS_DHAR,TR_4128,1499,1706,238.6,138.2,37.0,563,26.8,87
2026-06-01 14:00:00,Dharmapuri,SS_DHAR,TR_3162,1341,2091,220.7,141.5,44.6,4606,31.5,64
2026-06-01 15:00:00,Dharmapuri,SS_DHAR,TR_4074,991,1443,221.8,85.5,45.1,1975,37.9,68
2026-06-01 16:00:00,Dharmapuri,SS_DHAR,TR_9916,2000,1819,230.1,197.0,50.7,649,38.0,109
2026-06-01 17:00:00,Dharmapuri,SS_DHAR,TR_5309,2201,2115,228.7,248.7,75.3,4529,30.2,104
2026-06-01 18:00:00,Dharmapuri,SS_DHAR,TR_9362,472,915,239.9,249.4,39.7,1744,25.6,51
2026-06-01 19:00:00,Dharmapuri,SS_DHAR,TR_7652,1894,1915,232.0,268.5,39.9,4096,29.7,98
2026-06-01 20:00:00,Dharmapuri,SS_DHAR,TR_4727,1182,2464,229.0,138.3,54.6,4327,39.9,47
2026-06-01 21:00:00,Dharmapuri,SS_DHAR,TR_8749,972,1522,228.5,152.1,60.1,4521,32.1,63
2026-06-01 22:00:00,Dharmapuri,SS_DHAR,TR_3316,1278,1595,223.0,157.4,63.3,2980,39.0,80
2026-06-01 23:00:00,Dharmapuri,SS_DHAR,TR_7024,945,1502,235.7,292.9,76.9,4863,27.4,62
2026-06-01 00:00:00,Krishnagiri,SS_KRIS,TR_5737,1351,2375,236.4,208.5,48.2,1247,27.0,56
2026-06-01 01:00:00,Krishnagiri,SS_KRIS,TR_4449,2010,2380,221.2,211.5,75.8,3744,26.1,84
2026-06-01 02:00:00,Krishnagiri,SS_KRIS,TR_5609,1050,1665,233.3,106.1,81.9,1675,28.2,63
2026-06-01 03:00:00,Krishnagiri,SS_KRIS,TR_2085,1569,2321,234.4,177.4,42.8,3144,26.8,67
2026-06-01 04:00:00,Krishnagiri,SS_KRIS,TR_9996,1557,2026,237.5,186.1,81.1,4644,26.9,76
2026-06-01 05:00:00,Krishnagiri,SS_KRIS,TR_6892,1044,949,226.3,158.1,57.6,4763,32.1,110
2026-06-01 06:00:00,Krishnagiri,SS_KRIS,TR_2710,1427,1323,225.1,235.2,38.4,3159,36.1,107
2026-06-01 07:00:00,Krishnagiri,SS_KRIS,TR_6295,594,865,221.9,289.0,72.4,3449,39.9,68
2026-06-01 08:00:00,Krishnagiri,SS_KRIS,TR_2228,1098,1629,227.4,198.2,49.8,4260,31.3,67
2026-06-01 09:00:00,Krishnagiri,SS_KRIS,TR_6980,567,903,223.9,137.6,66.3,2236,31.6,62
2026-06-01 10:00:00,Krishnagiri,SS_KRIS,TR_4108,1000,1215,235.4,163.4,64.4,1695,33.9,82
2026-06-01 11:00:00,Krishnagiri,SS_KRIS,TR_9205,2654,2442,221.2,174.4,69.9,4071,41.8,108
2026-06-01 12:00:00,Krishnagiri,SS_KRIS,TR_5124,1112,2160,231.2,107.8,72.6,634,37.3,51
2026-06-01 13:00:00,Krishnagiri,SS_KRIS,TR_6382,1760,1663,232.2,246.0,77.1,3330,39.8,105
2026-06-01 14:00:00,Krishnagiri,SS_KRIS,TR_1327,735,876,224.3,269.3,67.4,2697,28.2,83
2026-06-01 15:00:00,Krishnagiri,SS_KRIS,TR_7340,1040,1514,224.1,100.6,79.4,3666,38.0,68
2026-06-01 16:00:00,Krishnagiri,SS_KRIS,TR_2797,615,941,239.4,235.8,65.5,1465,30.1,65
2026-06-01 17:00:00,Krishnagiri,SS_KRIS,TR_1655,631,1322,220.9,81.1,71.5,3778,41.1,47
2026-06-01 18:00:00,Krishnagiri,SS_KRIS,TR_7807,1039,1332,229.7,176.0,51.2,4039,32.3,78
2026-06-01 19:00:00,Krishnagiri,SS_KRIS,TR_6697,1464,1686,239.9,97.3,54.2,4541,28.1,86
2026-06-01 20:00:00,Krishnagiri,SS_KRIS,TR_4168,1364,2095,223.5,248.1,59.8,3269,25.6,65
2026-06-01 21:00:00,Krishnagiri,SS_KRIS,TR_1239,1173,2362,221.6,137.8,84.3,2314,28.6,49
2026-06-01 22:00:00,Krishnagiri,SS_KRIS,TR_2782,857,1007,230.0,207.7,53.8,1906,27.4,85
2026-06-01 23:00:00,Krishnagiri,SS_KRIS,TR_1862,1653,2205,237.4,161.3,63.4,3603,26.2,74
2026-06-01 00:00:00,Erode,SS_EROD,TR_2532,673,1352,234.6,143.4,71.2,506,39.7,49
2026-06-01 01:00:00,Erode,SS_EROD,TR_1678,943,912,220.5,92.4,77.7,900,29.0,103
2026-06-01 02:00:00,Erode,SS_EROD,TR_5933,1196,1599,235.9,187.6,60.0,4501,27.6,74
