Timestamp,District,Substation,Transformer_ID,Load_kW,Capacity_kW,Voltage_V,Current_A,Temperature_C,Consumer_Count,Weather_Temp_C,Load_Percent
2026-06-01 03:00:00,Erode,SS_EROD,TR_9504,2559,2481,229.6,275.0,68.3,732,36.6,103
2026-06-01 04:00:00,Erode,SS_EROD,TR_3369,1558,2097,227.3,194.7,58.1,2425,30.2,74
2026-06-01 05:00:00,Erode,SS_EROD,TR_8783,847,1355,223.0,271.9,65.1,2142,27.3,62
2026-06-01 06:00:00,Erode,SS_EROD,TR_7244,1635,1568,224.8,113.1,35.4,1010,38.0,104
2026-06-01 07:00:00,Erode,SS_EROD,TR_3425,1004,880,235.0,95.8,64.6,701,37.9,114
2026-06-01 08:00:00,Erode,SS_EROD,TR_4232,1022,2235,231.9,298.1,47.9,2283,27.1,45
2026-06-01 09:00:00,Erode,SS_EROD,TR_6505,940,1122,235.8,245.7,79.6,3184,38.7,83
2026-06-01 10:00:00,Erode,SS_EROD,TR_3225,960,1145,225.9,152.6,81.6,2927,41.6,83
2026-06-01 11:00:00,Erode,SS_EROD,TR_2772,1453,1959,229.7,103.6,46.8,2918,34.0,74
2026-06-01 12:00:00,Erode,SS_EROD,TR_1606,1137,1032,222.5,123.6,73.3,4270,40.3,110
2026-06-01 13:00:00,Erode,SS_EROD,TR_1954,923,964,233.8,219.0,72.9,808,39.1,95
2026-06-01 14:00:00,Erode,SS_EROD,TR_7464,1992,2316,226.4,233.4,82.8,766,36.3,86
2026-06-01 15:00:00,Erode,SS_EROD,TR_7043,1359,1798,240.0,115.3,45.1,3902,34.2,75
2026-06-01 16:00:00,Erode,SS_EROD,TR_5331,1168,1374,221.0,168.9,64.1,3905,36.2,85
2026-06-01 17:00:00,Erode,SS_EROD,TR_2702,1711,1794,235.8,217.4,61.9,3386,35.3,95
2026-06-01 18:00:00,Erode,SS_EROD,TR_1910,1360,2122,230.5,272.1,69.0,1989,35.1,64
2026-06-01 19:00:00,Erode,SS_EROD,TR_1134,576,953,236.5,210.6,64.6,3803,30.8,60
2026-06-01 20:00:00,Erode,SS_EROD,TR_5015,2147,2036,234.5,194.3,53.4,1986,27.4,105
2026-06-01 21:00:00,Erode,SS_EROD,TR_2445,517,885,238.9,191.1,46.7,2180,26.8,58
2026-06-01 22:00:00,Erode,SS_EROD,TR_4044,1207,1183,227.7,250.0,75.1,3080,35.3,102
2026-06-01 23:00:00,Erode,SS_EROD,TR_2684,1107,988,221.0,283.1,79.2,2309,33.9,112
2026-06-01 00:00:00,Tiruppur,SS_TIRU,TR_5969,1486,2485,236.4,189.7,36.7,3322,41.2,59
2026-06-01 01:00:00,Tiruppur,SS_TIRU,TR_7445,2020,1961,221.1,286.9,81.9,1747,34.1,103
2026-06-01 02:00:00,Tiruppur,SS_TIRU,TR_6780,1645,2127,228.4,106.3,39.8,3659,39.2,77
2026-06-01 03:00:00,Tiruppur,SS_TIRU,TR_1188,659,1195,231.0,127.3,43.2,1520,34.6,55
2026-06-01 04:00:00,Tiruppur,SS_TIRU,TR_4312,1930,2173,238.2,113.2,80.7,722,39.1,88
2026-06-01 05:00:00,Tiruppur,SS_TIRU,TR_5843,2081,2334,232.8,231.9,35.8,3290,41.3,89
2026-06-01 06:00:00,Tiruppur,SS_TIRU,TR_6269,2338,2345,227.5,82.7,60.5,1923,32.4,99
2026-06-01 07:00:00,Tiruppur,SS_TIRU,TR_8472,1143,1662,230.6,162.6,83.5,1624,27.9,68
2026-06-01 08:00:00,Tiruppur,SS_TIRU,TR_3876,1210,1846,230.9,189.8,67.2,3912,29.8,65
2026-06-01 09:00:00,Tiruppur,SS_TIRU,TR_9931,2257,2415,225.2,182.0,36.5,612,35.5,93
2026-06-01 10:00:00,Tiruppur,SS_TIRU,TR_7104,1794,1845,230.3,212.9,54.8,2644,26.7,97
2026-06-01 11:00:00,Tiruppur,SS_TIRU,TR_1723,790,870,220.3,202.7,72.6,4979,39.1,90
2026-06-01 12:00:00,Tiruppur,SS_TIRU,TR_5906,1263,1429,233.9,269.0,41.1,1120,25.4,88
2026-06-01 13:00:00,Tiruppur,SS_TIRU,TR_4194,2457,2374,223.9,80.9,57.3,845,30.7,103
2026-06-01 14:00:00,Tiruppur,SS_TIRU,TR_2493,878,1147,228.0,248.9,79.7,4010,27.1,76
2026-06-01 15:00:00,Tiruppur,SS_TIRU,TR_7596,1253,1909,221.8,169.5,82.1,4609,41.2,65
2026-06-01 16:00:00,Tiruppur,SS_TIRU,TR_4700,1413,1541,229.1,245.8,36.6,958,35.4,91
2026-06-01 17:00:00,Tiruppur,SS_TIRU,TR_8078,640,1045,227.0,275.1,76.0,3497,33.4,61
2026-06-01 18:00:00,Tiruppur,SS_TIRU,TR_7955,850,1329,229.9,123.4,78.0,3011,40.3,63
2026-06-01 19:00:00,Tiruppur,SS_TIRU,TR_9183,2340,2199,224.6,285.0,63.6,4818,32.2,106
2026-06-01 20:00:00,Tiruppur,SS_TIRU,TR_6042,1389,2014,225.8,133.1,39.1,3149,40.1,68
2026-06-01 21:00:00,Tiruppur,SS_TIRU,TR_7289,1464,1644,228.6,182.2,45.5,2844,39.0,89
2026-06-01 22:00:00,Tiruppur,SS_TIRU,TR_2785,1372,1442,235.2,206.5,78.1,1691,40.0,95
2026-06-01 23:00:00,Tiruppur,SS_TIRU,TR_9300,1242,1294,233.3,266.2,84.7,4094,32.1,95
2026-06-01 00:00:00,Coimbatore,SS_COIM,TR_8324,1162,1197,229.1,283.9,54.7,2341,26.8,97
2026-06-01 01:00:00,Coimbatore,SS_COIM,TR_3834,1070,1761,227.9,166.7,47.3,4283,33.4,60
2026-06-01 02:00:00,Coimbatore,SS_COIM,TR_8251,1891,1757,221.4,206.5,58.4,1858,32.6,107
2026-06-01 03:00:00,Coimbatore,SS_COIM,TR_5480,1344,1844,231.6,190.2,58.6,2623,38.9,72
2026-06-01 04:00:00,Coimbatore,SS_COIM,TR_7710,1364,1980,236.0,267.8,42.7,888,29.9,68
2026-06-01 05:00:00,Coimbatore,SS_COIM,TR_4240,1731,1790,233.4,136.1,60.6,1574,41.1,96
2026-06-01 06:00:00,Coimbatore,SS_COIM,TR_4431,1552,1460,239.7,272.5,43.3,4105,25.5,106
2026-06-01 07:00:00,Coimbatore,SS_COIM,TR_9422,1590,2193,233.8,197.2,54.4,4418,38.8,72
2026-06-01 08:00:00,Coimbatore,SS_COIM,TR_7385,1362,1751,237.8,130.6,43.5,3012,41.5,77
2026-06-01 09:00:00,Coimbatore,SS_COIM,TR_3706,1178,1892,222.8,269.3,46.3,1623,33.6,62
2026-06-01 10:00:00,Coimbatore,SS_COIM,TR_9916,776,1694,231.1,192.7,75.4,1632,32.0,45
2026-06-01 11:00:00,Coimbatore,SS_COIM,TR_3289,796,1403,235.7,110.1,54.7,3833,40.2,56
2026-06-01 12:00:00,Coimbatore,SS_COIM,TR_1024,1534,2328,231.1,153.5,48.6,3170,28.1,65
2026-06-01 13:00:00,Coimbatore,SS_COIM,TR_3311,1298,1582,231.5,100.5,77.2,3680,28.0,82
2026-06-01 14:00:00,Coimbatore,SS_COIM,TR_7882,816,1162,235.7,125.4,44.3,3968,25.6,70
2026-06-01 15:00:00,Coimbatore,SS_COIM,TR_1315,999,1644,236.7,97.8,79.1,3758,38.6,60
2026-06-01 16:00:00,Coimbatore,SS_COIM,TR_8826,2197,2340,233.5,195.5,67.6,3879,26.7,93
2026-06-01 17:00:00,Coimbatore,SS_COIM,TR_1241,1584,2362,238.9,178.0,68.8,826,39.3,67
2026-06-01 18:00:00,Coimbatore,SS_COIM,TR_9918,1231,2187,236.0,275.2,37.4,1487,31.0,56
2026-06-01 19:00:00,Coimbatore,SS_COIM,TR_5991,1881,2081,225.2,109.7,40.8,2813,26.8,90
2026-06-01 20:00:00,Coimbatore,SS_COIM,TR_6739,666,957,224.3,232.2,69.3,3710,40.9,69
2026-06-01 21:00:00,Coimbatore,SS_COIM,TR_5850,1235,1716,221.5,242.8,84.4,4261,39.4,71
2026-06-01 22:00:00,Coimbatore,SS_COIM,TR_6216,833,938,227.1,229.5,73.5,2016,33.4,88
2026-06-01 23:00:00,Coimbatore,SS_COIM,TR_5059,1230,2496,222.4,133.8,51.4,3181,37.4,49
2026-06-01 00:00:00,Nilgiris,SS_NILG,TR_2654,1219,2155,220.9,272.1,69.7,2383,25.5,56
2026-06-01 01:00:00,Nilgiris,SS_NILG,TR_5691,729,867,231.9,175.6,81.2,1771,29.9,84
2026-06-01 02:00:00,Nilgiris,SS_NILG,TR_7111,949,1947,239.1,295.8,72.0,755,28.7,48
2026-06-01 03:00:00,Nilgiris,SS_NILG,TR_5698,1619,1590,224.4,179.3,58.1,3813,39.0,101
2026-06-01 04:00:00,Nilgiris,SS_NILG,TR_7153,1880,2089,233.0,139.5,53.6,3250,38.4,89
2026-06-01 05:00:00,Nilgiris,SS_NILG,TR_5894,660,877,224.9,126.1,64.4,2472,29.0,75
2026-06-01 06:00:00,Nilgiris,SS_NILG,TR_1577,1775,1798,227.5,163.7,56.6,1903,30.5,98
2026-06-01 07:00:00,Nilgiris,SS_NILG,TR_3462,2142,2185,233.2,175.0,72.4,4727,32.8,98
2026-06-01 08:00:00,Nilgiris,SS_NILG,TR_4729,2015,2465,226.4,102.9,55.7,4257,32.0,81
2026-06-01 09:00:00,Nilgiris,SS_NILG,TR_3697,848,1010,220.7,216.7,57.9,4688,25.3,83
2026-06-01 10:00:00,Nilgiris,SS_NILG,TR_3245,818,1536,224.3,140.4,55.1,1987,25.0,53
2026-06-01 11:00:00,Nilgiris,SS_NILG,TR_2752,957,1699,231.0,152.4,62.4,921,28.8,56
2026-06-01 12:00:00,Nilgiris,SS_NILG,TR_1218,1657,1495,222.2,107.9,42.3,4476,35.5,110
2026-06-01 13:00:00,Nilgiris,SS_NILG,TR_5896,2164,2468,221.8,294.4,45.2,4940,35.6,87
2026-06-01 14:00:00,Nilgiris,SS_NILG,TR_4780,1262,1756,238.6,112.8,84.9,2669,36.0,71
2026-06-01 15:00:00,Nilgiris,SS_NILG,TR_6335,1628,1444,238.5,204.9,70.2,759,27.5,112
2026-06-01 16:00:00,Nilgiris,SS_NILG,TR_5799,1546,1678,229.1,114.1,47.2,1648,25.6,92
2026-06-01 17:00:00,Nilgiris,SS_NILG,TR_8002,2130,2252,220.1,115.4,68.7,4997,26.0,94
2026-06-01 18:00:00,Nilgiris,SS_NILG,TR_6307,1009,1087,231.8,160.3,69.9,2814,28.5,92
2026-06-01 19:00:00,Nilgiris,SS_NILG,TR_7461,1527,1810,233.3,183.8,51.1,4468,26.5,84
2026-06-01 20:00:00,Nilgiris,SS_NILG,TR_3201,1077,2354,239.7,128.9,75.7,4955,29.8,45
2026-06-01 21:00:00,Nilgiris,SS_NILG,TR_2128,806,1086,236.0,290.7,78.8,1959,27.6,74
2026-06-01 22:00:00,Nilgiris,SS_NILG,TR_7989,530,959,238.3,193.9,51.8,3598,25.2,55
2026-06-01 23:00:00,Nilgiris,SS_NILG,TR_7129,664,1066,235.9,293.4,40.0,4613,35.1,62
2026-06-01 00:00:00,Karur,SS_KARU,TR_3314,823,992,226.4,142.4,63.7,4966,33.0,82
2026-06-01 01:00:00,Karur,SS_KARU,TR_3282,1006,1111,238.6,191.3,76.0,1076,36.1,90
2026-06-01 02:00:00,Karur,SS_KARU,TR_7389,1860,1956,237.5,215.0,48.9,3847,35.3,95
2026-06-01 03:00:00,Karur,SS_KARU,TR_7708,481,969,221.2,200.8,43.0,1585,35.4,49
2026-06-01 04:00:00,Karur,SS_KARU,TR_8116,1873,1827,226.2,200.8,63.2,723,36.1,102
2026-06-01 05:00:00,Karur,SS_KARU,TR_8688,957,1603,222.0,262.4,64.7,4906,29.2,59
2026-06-01 06:00:00,Karur,SS_KARU,TR_7710,650,1277,235.5,209.8,40.5,1993,37.8,50
2026-06-01 07:00:00,Karur,SS_KARU,TR_3856,612,935,235.2,233.6,48.9,4501,37.1,65
2026-06-01 08:00:00,Karur,SS_KARU,TR_9532,1083,2107,226.5,131.6,54.7,2077,33.1,51
2026-06-01 09:00:00,Karur,SS_KARU,TR_2575,1750,2061,222.8,138.7,78.0,1913,35.2,84
2026-06-01 10:00:00,Karur,SS_KARU,TR_4401,1893,1888,221.3,135.9,46.5,1174,37.0,100
2026-06-01 11:00:00,Karur,SS_KARU,TR_9202,2184,2475,223.7,219.8,54.0,522,40.7,88
2026-06-01 12:00:00,Karur,SS_KARU,TR_7881,1483,1944,235.0,294.6,58.0,1915,40.6,76
2026-06-01 13:00:00,Karur,SS_KARU,TR_2859,1180,1892,222.0,222.7,74.1,4489,35.4,62
2026-06-01 14:00:00,Karur,SS_KARU,TR_5459,2002,2270,223.0,127.4,48.5,1537,32.5,88
2026-06-01 15:00:00,Karur,SS_KARU,TR_2480,1127,1816,227.5,178.1,55.5,4472,28.1,62
2026-06-01 16:00:00,Karur,SS_KARU,TR_7583,796,1042,220.3,292.1,75.8,2926,39.8,76
2026-06-01 17:00:00,Karur,SS_KARU,TR_6919,2202,2030,232.2,213.9,48.4,2018,28.8,108
2026-06-01 18:00:00,Karur,SS_KARU,TR_2025,1077,1182,235.6,247.4,50.8,4684,32.7,91
2026-06-01 19:00:00,Karur,SS_KARU,TR_8194,956,1148,237.5,281.5,77.5,4635,41.4,83
2026-06-01 20:00:00,Karur,SS_KARU,TR_5189,492,1019,221.7,165.9,47.9,1214,41.2,48
2026-06-01 21:00:00,Karur,SS_KARU,TR_1487,638,1088,235.2,221.0,68.8,4817,30.6,58
2026-06-01 22:00:00,Karur,SS_KARU,TR_6817,1165,2007,238.8,146.4,47.8,2190,36.2,58
2026-06-01 23:00:00,Karur,SS_KARU,TR_5276,1537,2008,223.2,228.1,48.5,3346,29.6,76
2026-06-01 00:00:00,Tiruchirappalli,SS_TIRU,TR_2459,1301,1906,226.6,179.9,44.5,3575,34.2,68
2026-06-01 01:00:00,Tiruchirappalli,SS_TIRU,TR_6618,609,1128,238.9,173.9,80.1,3600,26.7,53
2026-06-01 02:00:00,Tiruchirappalli,SS_TIRU,TR_1386,1886,1976,235.2,265.5,37.8,820,31.4,95
2026-06-01 03:00:00,Tiruchirappalli,SS_TIRU,TR_6355,1404,2120,239.9,94.0,76.4,1278,35.9,66
2026-06-01 04:00:00,Tiruchirappalli,SS_TIRU,TR_7614,812,857,237.2,120.4,35.0,1243,31.0,94
2026-06-01 05:00:00,Tiruchirappalli,SS_TIRU,TR_4562,975,1817,226.6,95.5,37.8,1337,40.6,53
2026-06-01 06:00:00,Tiruchirappalli,SS_TIRU,TR_3808,1809,1591,239.3,111.4,70.7,849,36.7,113
2026-06-01 07:00:00,Tiruchirappalli,SS_TIRU,TR_1599,942,1821,221.5,212.9,84.3,1348,36.4,51
2026-06-01 08:00:00,Tiruchirappalli,SS_TIRU,TR_7396,1247,1095,233.6,88.8,78.4,3821,25.1,113
2026-06-01 09:00:00,Tiruchirappalli,SS_TIRU,TR_6624,1142,1419,225.1,188.1,43.7,4716,26.0,80
2026-06-01 10:00:00,Tiruchirappalli,SS_TIRU,TR_1724,2381,2484,237.3,111.5,49.4,1808,25.5,95
2026-06-01 11:00:00,Tiruchirappalli,SS_TIRU,TR_5378,947,1131,233.0,165.4,62.8,3649,26.6,83
2026-06-01 12:00:00,Tiruchirappalli,SS_TIRU,TR_2388,1939,1760,235.2,283.0,80.8,3837,40.8,110
2026-06-01 13:00:00,Tiruchirappalli,SS_TIRU,TR_1770,1411,1903,221.3,104.1,39.8,516,31.0,74
2026-06-01 14:00:00,Tiruchirappalli,SS_TIRU,TR_7310,1099,1096,231.8,112.2,72.4,1643,25.2,100
2026-06-01 15:00:00,Tiruchirappalli,SS_TIRU,TR_1674,906,1403,225.5,258.6,73.0,1987,36.8,64
2026-06-01 16:00:00,Tiruchirappalli,SS_TIRU,TR_2250,1136,1119,233.5,122.9,67.4,2057,32.5,101
2026-06-01 17:00:00,Tiruchirappalli,SS_TIRU,TR_2187,856,1621,222.0,116.1,41.6,2832,41.2,52
2026-06-01 18:00:00,Tiruchirappalli,SS_TIRU,TR_3563,845,1210,226.4,277.6,63.1,3709,30.1,69
2026-06-01 19:00:00,Tiruchirappalli,SS_TIRU,TR_8937,1252,2362,226.9,256.4,79.0,3002,33.0,53
2026-06-01 20:00:00,Tiruchirappalli,SS_TIRU,TR_9741,842,1006,225.4,187.6,36.9,1741,26.7,83
2026-06-01 21:00:00,Tiruchirappalli,SS_TIRU,TR_3464,1442,2166,220.9,97.4,69.8,3043,26.2,66
2026-06-01 22:00:00,Tiruchirappalli,SS_TIRU,TR_5293,566,824,224.6,121.5,73.2,2050,27.4,68
2026-06-01 23:00:00,Tiruchirappalli,SS_TIRU,TR_3813,2711,2417,232.8,236.2,70.2,3176,38.9,112
2026-06-01 00:00:00,Perambalur,SS_PERA,TR_5350,909,1105,226.5,103.2,68.2,2635,29.7,82
2026-06-01 01:00:00,Perambalur,SS_PERA,TR_2440,442,857,232.8,218.3,56.1,1358,26.5,51
2026-06-01 02:00:00,Perambalur,SS_PERA,TR_4899,714,1025,234.4,207.4,59.6,1570,41.4,69
2026-06-01 03:00:00,Perambalur,SS_PERA,TR_9609,1593,1627,229.6,85.8,82.1,2736,30.4,97
2026-06-01 04:00:00,Perambalur,SS_PERA,TR_3303,1791,1558,234.4,90.4,38.1,1426,35.2,114
2026-06-01 05:00:00,Perambalur,SS_PERA,TR_2045,421,843,238.7,200.1,65.8,4700,30.0,49
2026-06-01 06:00:00,Perambalur,SS_PERA,TR_1575,1570,1625,222.0,98.8,50.6,1970,32.4,96
2026-06-01 07:00:00,Perambalur,SS_PERA,TR_2275,776,821,232.1,266.3,55.3,4106,39.4,94
2026-06-01 08:00:00,Perambalur,SS_PERA,TR_5557,1398,2308,238.9,140.5,36.3,859,31.2,60
2026-06-01 09:00:00,Perambalur,SS_PERA,TR_4004,843,1212,237.7,144.3,61.0,2861,30.8,69
2026-06-01 10:00:00,Perambalur,SS_PERA,TR_8395,1154,2060,222.1,190.7,68.6,4228,35.0,56
2026-06-01 11:00:00,Perambalur,SS_PERA,TR_3964,2134,2152,220.7,105.5,36.9,2267,30.6,99
2026-06-01 12:00:00,Perambalur,SS_PERA,TR_5458,797,1140,231.2,185.7,68.9,1284,30.4,69
2026-06-01 13:00:00,Perambalur,SS_PERA,TR_3475,1338,1933,231.9,149.2,51.5,3133,36.8,69
2026-06-01 14:00:00,Perambalur,SS_PERA,TR_6826,740,1359,228.8,276.4,36.8,4405,27.8,54
2026-06-01 15:00:00,Perambalur,SS_PERA,TR_7531,1813,2253,220.2,281.4,57.7,2409,41.2,80
2026-06-01 16:00:00,Perambalur,SS_PERA,TR_3580,904,856,238.4,202.5,45.1,3029,34.3,105
2026-06-01 17:00:00,Perambalur,SS_PERA,TR_5702,2182,1964,225.4,110.4,69.9,2476,41.6,111
2026-06-01 18:00:00,Perambalur,SS_PERA,TR_1255,1843,1904,238.5,96.5,40.5,844,36.0,96
2026-06-01 19:00:00,Perambalur,SS_PERA,TR_5747,984,1976,230.5,279.6,78.9,4254,38.8,49
2026-06-01 20:00:00,Perambalur,SS_PERA,TR_5642,939,1500,230.1,102.2,67.9,4989,33.7,62
2026-06-01 21:00:00,Perambalur,SS_PERA,TR_5257,501,1027,224.6,216.4,74.3,1847,26.0,48
2026-06-01 22:00:00,Perambalur,SS_PERA,TR_8651,957,910,226.8,225.0,55.1,2056,34.0,105
2026-06-01 23:00:00,Perambalur,SS_PERA,TR_8850,542,1062,238.5,260.8,63.1,4453,34.5,51
2026-06-01 00:00:00,Ariyalur,SS_ARIY,TR_9860,1454,2332,221.5,203.6,51.4,2494,25.1,62
2026-06-01 01:00:00,Ariyalur,SS_ARIY,TR_3839,1168,1347,223.8,88.9,53.2,1688,39.9,86
2026-06-01 02:00:00,Ariyalur,SS_ARIY,TR_4029,973,1052,235.1,152.2,76.1,667,34.5,92
2026-06-01 03:00:00,Ariyalur,SS_ARIY,TR_1270,890,1976,239.8,252.1,81.9,657,40.3,45
2026-06-01 04:00:00,Ariyalur,SS_ARIY,TR_1183,855,852,229.0,253.7,35.3,2239,37.8,100
2026-06-01 05:00:00,Ariyalur,SS_ARIY,TR_1634,1295,1289,226.0,148.3,83.3,3288,32.5,100
2026-06-01 06:00:00,Ariyalur,SS_ARIY,TR_5023,1384,1655,228.2,201.6,56.6,4129,40.5,83
2026-06-01 07:00:00,Ariyalur,SS_ARIY,TR_3646,2430,2205,228.8,235.2,76.9,3039,34.6,110
2026-06-01 08:00:00,Ariyalur,SS_ARIY,TR_7299,1686,1730,233.5,244.1,45.4,3278,35.0,97
2026-06-01 09:00:00,Ariyalur,SS_ARIY,TR_9610,744,1647,232.2,108.4,75.8,4351,37.2,45
2026-06-01 10:00:00,Ariyalur,SS_ARIY,TR_7823,1500,2071,237.1,171.1,63.5,2232,36.0,72
2026-06-01 11:00:00,Ariyalur,SS_ARIY,TR_1267,763,801,229.9,258.2,69.1,3051,29.7,95
2026-06-01 12:00:00,Ariyalur,SS_ARIY,TR_9630,1589,1682,239.8,293.7,80.9,4513,35.4,94
2026-06-01 13:00:00,Ariyalur,SS_ARIY,TR_1632,1188,2084,235.3,194.6,78.4,2945,26.9,57
2026-06-01 14:00:00,Ariyalur,SS_ARIY,TR_4428,1457,1812,228.6,103.9,42.7,2202,33.2,80
2026-06-01 15:00:00,Ariyalur,SS_ARIY,TR_9808,1076,2223,229.5,116.2,70.3,574,38.5,48
2026-06-01 16:00:00,Ariyalur,SS_ARIY,TR_3054,1584,1833,223.1,146.8,79.4,3796,40.1,86
2026-06-01 17:00:00,Ariyalur,SS_ARIY,TR_2231,1047,1724,229.4,185.6,84.9,1985,26.9,60
2026-06-01 18:00:00,Ariyalur,SS_ARIY,TR_8666,1281,1215,231.1,155.7,61.0,1761,38.6,105
2026-06-01 19:00:00,Ariyalur,SS_ARIY,TR_5823,1036,1297,232.5,193.2,70.6,4666,33.6,79
