Timestamp,District,Substation,Transformer_ID,Load_kW,Capacity_kW,Voltage_V,Current_A,Temperature_C,Consumer_Count,Weather_Temp_C,Load_Percent
2026-06-01 20:00:00,Ariyalur,SS_ARIY,TR_9139,537,928,239.5,258.7,78.0,572,39.2,57
2026-06-01 21:00:00,Ariyalur,SS_ARIY,TR_2618,1076,1620,222.8,147.6,57.3,3928,30.5,66
2026-06-01 22:00:00,Ariyalur,SS_ARIY,TR_4482,1859,1816,225.1,244.0,38.7,704,38.5,102
2026-06-01 23:00:00,Ariyalur,SS_ARIY,TR_6305,1536,2101,238.3,256.2,54.5,3751,33.2,73
2026-06-01 00:00:00,Thanjavur,SS_THAN,TR_8013,1354,2068,236.1,152.2,75.3,2613,25.8,65
2026-06-01 01:00:00,Thanjavur,SS_THAN,TR_6104,1087,947,237.7,289.3,56.9,4412,29.9,114
2026-06-01 02:00:00,Thanjavur,SS_THAN,TR_2170,1000,1249,224.4,285.8,35.2,2752,29.2,80
2026-06-01 03:00:00,Thanjavur,SS_THAN,TR_3266,614,1043,233.1,152.1,65.8,1516,40.1,58
2026-06-01 04:00:00,Thanjavur,SS_THAN,TR_6422,2206,2357,227.3,115.1,51.0,1779,35.6,93
2026-06-01 05:00:00,Thanjavur,SS_THAN,TR_7554,1571,2439,236.7,227.1,63.0,2529,40.0,64
2026-06-01 06:00:00,Thanjavur,SS_THAN,TR_7051,1036,1152,223.8,103.4,83.3,2825,32.1,89
2026-06-01 07:00:00,Thanjavur,SS_THAN,TR_3741,1567,1818,236.4,127.7,75.2,778,34.1,86
2026-06-01 08:00:00,Thanjavur,SS_THAN,TR_3488,893,1896,236.3,118.8,37.6,3523,31.0,47
2026-06-01 09:00:00,Thanjavur,SS_THAN,TR_3450,1505,2084,237.2,145.4,45.5,1611,30.3,72
2026-06-01 10:00:00,Thanjavur,SS_THAN,TR_2828,1155,1718,221.7,114.9,55.9,3535,26.0,67
2026-06-01 11:00:00,Thanjavur,SS_THAN,TR_9226,1374,2295,237.8,229.5,47.0,4587,32.1,59
2026-06-01 12:00:00,Thanjavur,SS_THAN,TR_2900,743,1377,227.6,206.7,53.0,4303,30.0,53
2026-06-01 13:00:00,Thanjavur,SS_THAN,TR_9319,1272,1838,237.6,150.8,63.6,4058,29.7,69
2026-06-01 14:00:00,Thanjavur,SS_THAN,TR_1479,2214,2291,223.4,173.7,59.4,907,26.6,96
2026-06-01 15:00:00,Thanjavur,SS_THAN,TR_4332,771,1113,232.3,163.9,36.9,4785,35.2,69
2026-06-01 16:00:00,Thanjavur,SS_THAN,TR_1830,1543,1860,235.0,173.2,50.0,3166,25.4,82
2026-06-01 17:00:00,Thanjavur,SS_THAN,TR_7708,660,880,224.9,206.3,69.2,4475,26.0,75
2026-06-01 18:00:00,Thanjavur,SS_THAN,TR_2377,638,937,233.4,176.6,71.7,3723,37.9,68
2026-06-01 19:00:00,Thanjavur,SS_THAN,TR_6201,2602,2274,237.0,263.1,71.5,3894,38.6,114
2026-06-01 20:00:00,Thanjavur,SS_THAN,TR_9411,1703,2177,232.8,193.3,77.6,1169,38.9,78
2026-06-01 21:00:00,Thanjavur,SS_THAN,TR_8694,1547,1533,225.0,236.1,72.8,4828,40.9,100
2026-06-01 22:00:00,Thanjavur,SS_THAN,TR_9161,987,1160,231.6,116.8,83.7,1490,37.3,85
2026-06-01 23:00:00,Thanjavur,SS_THAN,TR_8145,1241,1233,224.2,121.6,77.8,2485,33.7,100
2026-06-01 00:00:00,Tiruvarur,SS_TIRU,TR_1811,784,824,225.0,272.8,50.5,3109,26.4,95
2026-06-01 01:00:00,Tiruvarur,SS_TIRU,TR_7816,921,1140,235.0,182.2,52.2,2528,29.4,80
2026-06-01 02:00:00,Tiruvarur,SS_TIRU,TR_3503,1407,1280,223.3,297.4,51.3,2317,29.2,109
2026-06-01 03:00:00,Tiruvarur,SS_TIRU,TR_4828,466,950,230.3,154.1,68.1,4055,35.7,49
2026-06-01 04:00:00,Tiruvarur,SS_TIRU,TR_9457,2149,1914,233.6,259.9,74.6,2099,37.0,112
2026-06-01 05:00:00,Tiruvarur,SS_TIRU,TR_8280,825,1635,239.2,98.7,76.8,3911,40.9,50
2026-06-01 06:00:00,Tiruvarur,SS_TIRU,TR_3035,1235,1511,238.6,291.2,41.4,4669,36.9,81
2026-06-01 07:00:00,Tiruvarur,SS_TIRU,TR_7177,842,1393,220.5,113.8,63.1,1961,36.1,60
2026-06-01 08:00:00,Tiruvarur,SS_TIRU,TR_6839,1715,1724,228.3,140.2,35.8,1729,30.3,99
2026-06-01 09:00:00,Tiruvarur,SS_TIRU,TR_3457,661,1151,223.1,226.5,66.5,590,40.9,57
2026-06-01 10:00:00,Tiruvarur,SS_TIRU,TR_8182,1045,1234,222.8,204.1,38.1,3739,31.6,84
2026-06-01 11:00:00,Tiruvarur,SS_TIRU,TR_1708,1148,1532,233.7,265.0,73.4,1759,35.7,74
2026-06-01 12:00:00,Tiruvarur,SS_TIRU,TR_5844,462,981,234.5,199.9,48.5,1082,40.9,47
2026-06-01 13:00:00,Tiruvarur,SS_TIRU,TR_6523,1203,1357,232.4,171.0,58.5,2641,29.9,88
2026-06-01 14:00:00,Tiruvarur,SS_TIRU,TR_4958,867,933,220.8,254.9,49.1,2106,35.9,92
2026-06-01 15:00:00,Tiruvarur,SS_TIRU,TR_1635,1777,1960,239.2,191.8,71.6,3236,37.0,90
2026-06-01 16:00:00,Tiruvarur,SS_TIRU,TR_3126,1086,1676,228.5,141.1,53.3,4307,35.3,64
2026-06-01 17:00:00,Tiruvarur,SS_TIRU,TR_4412,884,1464,228.8,235.4,39.1,4119,33.0,60
2026-06-01 18:00:00,Tiruvarur,SS_TIRU,TR_1253,2009,2177,226.9,288.8,51.2,1751,29.4,92
2026-06-01 19:00:00,Tiruvarur,SS_TIRU,TR_7022,1554,1758,227.4,124.8,40.6,2601,27.0,88
2026-06-01 20:00:00,Tiruvarur,SS_TIRU,TR_9990,1320,1788,220.0,289.6,36.0,4172,37.2,73
2026-06-01 21:00:00,Tiruvarur,SS_TIRU,TR_5207,1647,1511,229.3,294.4,37.0,3707,41.8,109
2026-06-01 22:00:00,Tiruvarur,SS_TIRU,TR_8643,1040,946,225.1,111.3,68.2,2674,33.9,109
2026-06-01 23:00:00,Tiruvarur,SS_TIRU,TR_9547,1838,1676,226.2,168.0,41.7,3290,28.3,109
2026-06-01 00:00:00,Nagapattinam,SS_NAGA,TR_2290,1555,1529,234.1,196.7,53.7,2776,38.8,101
2026-06-01 01:00:00,Nagapattinam,SS_NAGA,TR_5746,2065,1936,236.4,192.5,58.7,2961,39.7,106
2026-06-01 02:00:00,Nagapattinam,SS_NAGA,TR_4476,931,1281,226.1,194.1,62.2,2242,32.3,72
2026-06-01 03:00:00,Nagapattinam,SS_NAGA,TR_8782,1157,1922,226.9,283.0,45.4,4400,34.5,60
2026-06-01 04:00:00,Nagapattinam,SS_NAGA,TR_5828,1259,1223,222.8,280.2,61.6,4059,33.7,102
2026-06-01 05:00:00,Nagapattinam,SS_NAGA,TR_6456,853,1796,225.3,155.4,67.5,2736,33.5,47
2026-06-01 06:00:00,Nagapattinam,SS_NAGA,TR_1838,1080,2157,223.7,122.0,65.4,4241,40.0,50
2026-06-01 07:00:00,Nagapattinam,SS_NAGA,TR_7690,657,1102,237.5,145.0,56.3,910,41.3,59
2026-06-01 08:00:00,Nagapattinam,SS_NAGA,TR_9498,1780,1873,221.4,210.5,84.5,1096,26.8,95
2026-06-01 09:00:00,Nagapattinam,SS_NAGA,TR_4050,1751,2409,222.6,232.9,48.7,1919,30.9,72
2026-06-01 10:00:00,Nagapattinam,SS_NAGA,TR_1813,1094,1371,223.2,175.1,42.2,3330,27.5,79
2026-06-01 11:00:00,Nagapattinam,SS_NAGA,TR_7450,1973,2421,221.5,124.5,37.7,1386,27.4,81
2026-06-01 12:00:00,Nagapattinam,SS_NAGA,TR_5440,1783,1968,221.7,177.0,64.1,1444,31.3,90
2026-06-01 13:00:00,Nagapattinam,SS_NAGA,TR_4908,599,1198,229.3,297.9,84.8,1490,41.7,50
2026-06-01 14:00:00,Nagapattinam,SS_NAGA,TR_4807,872,1722,226.5,132.3,35.7,3508,32.7,50
2026-06-01 15:00:00,Nagapattinam,SS_NAGA,TR_2187,660,961,234.3,158.6,77.6,1311,29.1,68
2026-06-01 16:00:00,Nagapattinam,SS_NAGA,TR_5845,759,1312,229.9,113.5,43.1,1589,29.5,57
2026-06-01 17:00:00,Nagapattinam,SS_NAGA,TR_2703,1050,1840,220.9,204.3,62.4,4683,29.3,57
2026-06-01 18:00:00,Nagapattinam,SS_NAGA,TR_5074,1115,2181,234.4,128.8,44.7,2372,40.3,51
2026-06-01 19:00:00,Nagapattinam,SS_NAGA,TR_3285,1345,1335,233.0,225.8,59.0,4761,40.4,100
2026-06-01 20:00:00,Nagapattinam,SS_NAGA,TR_5597,1021,1462,232.8,200.2,41.2,778,30.3,69
2026-06-01 21:00:00,Nagapattinam,SS_NAGA,TR_5792,1529,1467,236.4,177.3,72.7,2204,27.3,104
2026-06-01 22:00:00,Nagapattinam,SS_NAGA,TR_9320,1527,1942,225.2,133.1,48.3,2008,37.2,78
2026-06-01 23:00:00,Nagapattinam,SS_NAGA,TR_2627,1586,1423,230.9,178.7,76.4,3510,39.4,111
2026-06-01 00:00:00,Mayiladuthurai,SS_MAYI,TR_3637,1244,1114,227.9,256.0,83.3,3831,27.7,111
2026-06-01 01:00:00,Mayiladuthurai,SS_MAYI,TR_2876,1717,1996,235.8,141.9,69.8,1034,40.5,86
2026-06-01 02:00:00,Mayiladuthurai,SS_MAYI,TR_2628,1666,2299,232.9,172.3,43.7,936,31.9,72
2026-06-01 03:00:00,Mayiladuthurai,SS_MAYI,TR_4918,767,849,223.1,179.2,53.5,3082,29.7,90
2026-06-01 04:00:00,Mayiladuthurai,SS_MAYI,TR_7562,866,1299,230.8,283.1,62.0,600,26.2,66
2026-06-01 05:00:00,Mayiladuthurai,SS_MAYI,TR_5295,1062,1848,235.3,263.9,44.3,954,28.7,57
2026-06-01 06:00:00,Mayiladuthurai,SS_MAYI,TR_3908,984,1140,232.4,231.1,80.3,2479,36.2,86
2026-06-01 07:00:00,Mayiladuthurai,SS_MAYI,TR_5237,1095,1301,238.1,101.0,70.6,1876,37.4,84
2026-06-01 08:00:00,Mayiladuthurai,SS_MAYI,TR_9237,1465,1802,226.4,262.1,73.5,3243,38.1,81
2026-06-01 09:00:00,Mayiladuthurai,SS_MAYI,TR_8809,1051,1650,237.3,150.0,59.2,3152,41.2,63
2026-06-01 10:00:00,Mayiladuthurai,SS_MAYI,TR_8183,1854,1732,227.7,299.2,42.6,684,33.1,107
2026-06-01 11:00:00,Mayiladuthurai,SS_MAYI,TR_5646,1695,1681,234.6,217.9,56.4,4588,33.7,100
2026-06-01 12:00:00,Mayiladuthurai,SS_MAYI,TR_5583,484,1043,230.1,268.3,70.5,1274,31.6,46
2026-06-01 13:00:00,Mayiladuthurai,SS_MAYI,TR_8162,1765,2152,227.7,184.4,47.8,650,25.5,82
2026-06-01 14:00:00,Mayiladuthurai,SS_MAYI,TR_7212,729,967,228.3,135.0,61.9,1984,33.1,75
2026-06-01 15:00:00,Mayiladuthurai,SS_MAYI,TR_1480,1322,1544,238.2,95.6,57.5,528,28.5,85
2026-06-01 16:00:00,Mayiladuthurai,SS_MAYI,TR_5713,1247,1930,237.2,167.2,66.9,646,25.3,64
2026-06-01 17:00:00,Mayiladuthurai,SS_MAYI,TR_4587,896,1223,229.2,291.6,70.3,2914,41.9,73
2026-06-01 18:00:00,Mayiladuthurai,SS_MAYI,TR_3655,1232,1230,231.1,214.6,84.3,4701,40.3,100
2026-06-01 19:00:00,Mayiladuthurai,SS_MAYI,TR_7947,1830,1911,234.0,186.5,80.9,1073,38.7,95
2026-06-01 20:00:00,Mayiladuthurai,SS_MAYI,TR_1937,1037,1908,221.4,188.5,39.0,2353,34.4,54
2026-06-01 21:00:00,Mayiladuthurai,SS_MAYI,TR_9115,2101,2030,230.4,105.8,79.2,1759,28.0,103
2026-06-01 22:00:00,Mayiladuthurai,SS_MAYI,TR_1921,1377,2321,236.1,103.3,65.7,629,37.8,59
2026-06-01 23:00:00,Mayiladuthurai,SS_MAYI,TR_7124,1205,2068,229.0,124.5,70.0,777,31.1,58
2026-06-01 00:00:00,Pudukkottai,SS_PUDU,TR_5043,482,912,231.4,120.8,68.9,2021,41.6,52
2026-06-01 01:00:00,Pudukkottai,SS_PUDU,TR_5215,854,920,220.3,153.6,42.6,1317,28.7,92
2026-06-01 02:00:00,Pudukkottai,SS_PUDU,TR_8853,1536,1762,223.5,202.5,47.8,3852,25.6,87
2026-06-01 03:00:00,Pudukkottai,SS_PUDU,TR_4576,2367,2459,221.3,117.8,54.2,3978,39.8,96
2026-06-01 04:00:00,Pudukkottai,SS_PUDU,TR_5832,1439,1584,235.7,262.2,58.8,2575,37.2,90
2026-06-01 05:00:00,Pudukkottai,SS_PUDU,TR_5117,1055,1664,220.4,123.1,75.0,4345,30.8,63
2026-06-01 06:00:00,Pudukkottai,SS_PUDU,TR_2348,741,1276,230.6,266.2,38.5,4292,32.9,58
2026-06-01 07:00:00,Pudukkottai,SS_PUDU,TR_9342,952,851,239.2,275.3,49.2,1755,38.9,111
2026-06-01 08:00:00,Pudukkottai,SS_PUDU,TR_7172,1922,2378,228.5,259.4,74.7,623,42.0,80
2026-06-01 09:00:00,Pudukkottai,SS_PUDU,TR_2147,1637,2086,237.2,126.6,37.1,4131,31.9,78
2026-06-01 10:00:00,Pudukkottai,SS_PUDU,TR_8709,1563,2397,234.0,81.6,52.8,1077,27.2,65
2026-06-01 11:00:00,Pudukkottai,SS_PUDU,TR_9402,1989,1846,238.2,127.6,84.7,1203,35.3,107
2026-06-01 12:00:00,Pudukkottai,SS_PUDU,TR_1759,562,1135,221.5,209.8,75.5,2348,32.6,49
2026-06-01 13:00:00,Pudukkottai,SS_PUDU,TR_9976,1280,1485,233.8,183.8,70.7,2898,42.0,86
2026-06-01 14:00:00,Pudukkottai,SS_PUDU,TR_4152,614,1340,222.5,201.8,52.2,3974,35.7,45
2026-06-01 15:00:00,Pudukkottai,SS_PUDU,TR_8914,1951,2397,225.2,260.3,35.2,4091,35.5,81
2026-06-01 16:00:00,Pudukkottai,SS_PUDU,TR_9411,1556,1554,237.1,167.3,76.2,4577,35.5,100
2026-06-01 17:00:00,Pudukkottai,SS_PUDU,TR_8354,852,1736,231.0,92.9,72.1,1406,39.3,49
2026-06-01 18:00:00,Pudukkottai,SS_PUDU,TR_9282,620,1191,238.8,94.9,58.7,621,26.2,52
2026-06-01 19:00:00,Pudukkottai,SS_PUDU,TR_9592,1031,2228,230.2,258.6,41.4,612,27.1,46
2026-06-01 20:00:00,Pudukkottai,SS_PUDU,TR_6116,1203,1960,234.6,288.9,73.3,2544,33.8,61
2026-06-01 21:00:00,Pudukkottai,SS_PUDU,TR_6013,2365,2291,221.4,224.3,37.6,1323,40.2,103
2026-06-01 22:00:00,Pudukkottai,SS_PUDU,TR_7223,1347,1207,226.3,187.0,72.1,3696,34.2,111
2026-06-01 23:00:00,Pudukkottai,SS_PUDU,TR_9025,1104,1212,234.9,106.0,58.8,4904,35.0,91
2026-06-01 00:00:00,Madurai,SS_MADU,TR_2319,1163,1546,225.7,106.1,60.6,876,35.0,75
2026-06-01 01:00:00,Madurai,SS_MADU,TR_4831,614,1081,223.9,277.2,36.3,3756,33.9,56
2026-06-01 02:00:00,Madurai,SS_MADU,TR_3880,1287,2119,229.4,265.2,80.8,2759,27.6,60
2026-06-01 03:00:00,Madurai,SS_MADU,TR_2324,1254,1315,224.0,247.3,60.9,3118,36.1,95
2026-06-01 04:00:00,Madurai,SS_MADU,TR_4233,668,883,223.6,246.4,42.9,4314,38.6,75
2026-06-01 05:00:00,Madurai,SS_MADU,TR_5584,2064,2123,225.5,183.0,64.8,587,40.6,97
2026-06-01 06:00:00,Madurai,SS_MADU,TR_4380,1707,1607,223.3,161.7,37.6,3713,27.6,106
2026-06-01 07:00:00,Madurai,SS_MADU,TR_9473,1298,2062,230.7,83.1,35.1,3988,33.7,62
2026-06-01 08:00:00,Madurai,SS_MADU,TR_3744,742,1289,232.3,130.3,64.6,1644,28.2,57
2026-06-01 09:00:00,Madurai,SS_MADU,TR_2282,789,1444,220.6,147.8,80.1,1565,39.1,54
2026-06-01 10:00:00,Madurai,SS_MADU,TR_4347,827,970,231.3,262.3,46.8,1892,30.1,85
2026-06-01 11:00:00,Madurai,SS_MADU,TR_3476,623,1303,237.6,280.6,40.5,1916,32.8,47
2026-06-01 12:00:00,Madurai,SS_MADU,TR_4431,1555,1963,231.1,84.5,77.1,3063,36.1,79
2026-06-01 13:00:00,Madurai,SS_MADU,TR_3966,2239,2455,226.7,112.8,64.2,2875,25.8,91
2026-06-01 14:00:00,Madurai,SS_MADU,TR_8419,1487,1997,228.3,152.0,83.5,3497,27.6,74
2026-06-01 15:00:00,Madurai,SS_MADU,TR_4250,620,1097,239.8,131.8,80.3,3463,29.7,56
2026-06-01 16:00:00,Madurai,SS_MADU,TR_6830,397,832,229.9,224.0,61.8,4544,39.1,47
2026-06-01 17:00:00,Madurai,SS_MADU,TR_5034,1359,1204,232.7,253.9,47.1,2566,39.7,112
2026-06-01 18:00:00,Madurai,SS_MADU,TR_3521,1834,1847,222.2,143.4,61.7,4990,39.5,99
2026-06-01 19:00:00,Madurai,SS_MADU,TR_7711,1941,1692,225.4,158.7,58.9,982,33.4,114
2026-06-01 20:00:00,Madurai,SS_MADU,TR_8704,1159,1172,220.4,180.1,65.9,4042,27.2,98
2026-06-01 21:00:00,Madurai,SS_MADU,TR_8148,1152,1582,223.8,246.4,51.1,2352,35.0,72
2026-06-01 22:00:00,Madurai,SS_MADU,TR_5641,2258,2122,222.4,105.1,50.0,3407,30.1,106
2026-06-01 23:00:00,Madurai,SS_MADU,TR_9821,1508,1533,221.7,171.0,73.7,1603,39.5,98
2026-06-01 00:00:00,Dindigul,SS_DIND,TR_7599,1259,1498,234.5,229.9,46.7,4972,38.1,84
2026-06-01 01:00:00,Dindigul,SS_DIND,TR_6502,1166,1736,229.6,190.7,39.5,3442,36.3,67
2026-06-01 02:00:00,Dindigul,SS_DIND,TR_8790,830,1512,227.3,90.7,36.5,2361,33.4,54
2026-06-01 03:00:00,Dindigul,SS_DIND,TR_5720,1734,2482,239.6,135.5,71.3,1736,29.8,69
2026-06-01 04:00:00,Dindigul,SS_DIND,TR_1634,1087,1172,220.0,228.7,47.5,1194,38.1,92
2026-06-01 05:00:00,Dindigul,SS_DIND,TR_4571,1978,2068,234.1,297.8,47.1,610,29.7,95
2026-06-01 06:00:00,Dindigul,SS_DIND,TR_8320,1287,2289,233.2,246.1,36.9,3351,34.8,56
2026-06-01 07:00:00,Dindigul,SS_DIND,TR_1776,1153,1741,223.3,160.1,77.4,4443,28.2,66
2026-06-01 08:00:00,Dindigul,SS_DIND,TR_8391,668,1322,229.8,96.6,68.9,3482,39.4,50
2026-06-01 09:00:00,Dindigul,SS_DIND,TR_7070,2437,2144,235.4,191.3,80.6,3524,35.9,113
2026-06-01 10:00:00,Dindigul,SS_DIND,TR_8951,684,1113,229.9,240.6,45.1,2316,41.6,61
2026-06-01 11:00:00,Dindigul,SS_DIND,TR_2935,874,1159,226.6,167.4,66.2,1318,40.7,75
2026-06-01 12:00:00,Dindigul,SS_DIND,TR_9878,1716,1894,234.0,150.8,77.9,4525,26.8,90
2026-06-01 13:00:00,Dindigul,SS_DIND,TR_2375,1323,1170,226.1,228.5,58.4,4388,30.5,113
2026-06-01 14:00:00,Dindigul,SS_DIND,TR_3580,947,1737,231.0,178.3,60.6,1774,41.0,54
2026-06-01 15:00:00,Dindigul,SS_DIND,TR_9292,1045,1166,222.2,217.0,77.5,4548,30.6,89
2026-06-01 16:00:00,Dindigul,SS_DIND,TR_2756,1023,1610,225.5,178.4,51.3,2900,36.0,63
2026-06-01 17:00:00,Dindigul,SS_DIND,TR_8677,614,1261,233.8,118.7,46.0,2031,28.4,48
2026-06-01 18:00:00,Dindigul,SS_DIND,TR_1008,789,1010,220.8,140.0,84.7,3612,28.7,78
2026-06-01 19:00:00,Dindigul,SS_DIND,TR_8638,1574,2361,236.9,256.6,41.3,2586,27.1,66
2026-06-01 20:00:00,Dindigul,SS_DIND,TR_4750,2040,1927,237.6,103.6,63.7,2528,36.7,105
2026-06-01 21:00:00,Dindigul,SS_DIND,TR_4669,1161,1064,221.7,207.4,55.4,2546,38.8,109
2026-06-01 22:00:00,Dindigul,SS_DIND,TR_4062,2544,2395,225.5,114.7,50.3,4966,29.8,106
2026-06-01 23:00:00,Dindigul,SS_DIND,TR_7101,783,859,222.2,109.1,38.9,1140,39.9,91
2026-06-01 00:00:00,Theni,SS_THEN,TR_9496,973,2018,235.2,242.2,84.8,1984,29.9,48
2026-06-01 01:00:00,Theni,SS_THEN,TR_4790,1067,1391,234.6,183.8,47.2,4354,37.4,76
2026-06-01 02:00:00,Theni,SS_THEN,TR_8689,1569,2150,233.4,168.0,58.9,1567,38.2,72
2026-06-01 03:00:00,Theni,SS_THEN,TR_9821,1919,1692,226.8,162.2,41.7,2499,30.0,113
2026-06-01 04:00:00,Theni,SS_THEN,TR_1777,1635,2182,223.3,156.2,74.7,2581,35.4,74
2026-06-01 05:00:00,Theni,SS_THEN,TR_4957,1316,1218,223.9,155.8,64.5,3051,33.6,108
2026-06-01 06:00:00,Theni,SS_THEN,TR_2337,1058,1388,230.9,138.8,65.6,3978,30.7,76
2026-06-01 07:00:00,Theni,SS_THEN,TR_3253,930,919,232.1,170.2,50.8,1666,40.6,101
2026-06-01 08:00:00,Theni,SS_THEN,TR_4089,621,1010,238.2,244.1,69.1,1339,27.2,61
2026-06-01 09:00:00,Theni,SS_THEN,TR_6298,792,884,224.5,251.4,49.3,1442,26.2,89
2026-06-01 10:00:00,Theni,SS_THEN,TR_1327,899,1183,232.3,271.2,40.5,4640,34.0,75
